-0.17864884709316264,,,96.5,,,,
-0.17838210896772144,100.0,,,,,,
-0.17834142594953462,,,96.4,,,,
-0.17824991885217945,,,96.36,,,,
-0.17821028906669345,,92.96,,,,,
-0.17805457631092725,100.0,,,,,,
-0.17805386515843868,100.0,,,,,,
-0.17802008399769498,99.98,,,,,,
-0.17794291029842835,99.86,,,,,,
-0.1775783621732795,99.79,,,,,,
-0.17753314920176344,99.71,,,,,,
-0.17737272765452072,99.64,,,,,,
-0.17713384892394013,,92.15999999999998,,,,,
-0.17693601435596862,99.39,,,,,,
-0.17684740353842976,99.28,,,,,,
-0.17612336121722139,,92.88,,,,,
-0.17606441094784897,,,96.76000000000002,,,,
-0.17600831104038273,,,96.78,,,,
-0.17595774311306678,,,96.74,,,,
-0.175945412889298,,,96.73000000000002,,,,
-0.1759228958763399,,,96.72,,,,
-0.1758941223467586,,,96.72,,,,
-0.17581136491060256,,91.55,,,,,
-0.17561861687460956,,,96.63,,,,
-0.1756128938482281,,,96.62,,,,
-0.1755270389162087,,,96.6,,,,
-0.17525200392059148,,93.57,,,,,
-0.17518487254327186,,93.54,,,,,
-0.17517162399373654,,,96.44,,,,
-0.175043413340373,,93.43999999999998,,,,,
-0.17493253987898427,,93.43999999999998,,,,,
-0.17488936460618443,,92.54,,,,,
-0.17483238782877775,,92.51,,,,,
-0.17472629689047736,,92.47,,,,,
-0.1745961548779087,,92.41,,,,,
-0.17419202295572322,,92.18,,,,,
-0.17331873153155974,,,98.26,,,,
-0.17322826079861797,,,97.44,,,,
-0.17313543127732733,,,97.31000000000002,,,,
-0.1729495296803385,,,98.14,,,,
-0.17290236613043897,,,96.66,,,,
-0.17178543227242682,,,96.27999999999999,,,,
-0.1717796559006014,,,96.27,,,,
-0.17173362255813995,,,96.26,,,,
-0.17173181722475228,,,96.26,,,,
-0.1717218877504424,94.20999999999998,,,,,,
-0.17171917967067563,,,98.47,,,,
-0.17171213858040613,94.19999999999999,,,,,,
-0.17160488256082218,,,96.21,,,,
-0.17154564510977566,,,96.19,,,,
-0.17143310674209244,,,98.37,,,,
-0.17141214919116754,,,98.37,,,,
-0.17126035597420963,,,98.32000000000001,,,,
-0.17125800635645105,,94.73,,,,,
-0.17118190768624086,,,97.76,,,,
-0.17114484745466219,,93.23000000000002,,,,,
-0.17104232701507605,,,98.27,,,,
-0.17095027207012192,,92.86,,,,,
-0.17072285033904344,,91.84,,,,,
-0.17067796639761712,,91.88,,,,,
-0.16982279649123422,,,97.86000000000001,,,,
-0.16940453518238452,,93.39,,,,,
-0.16906798729461214,,87.83,,,,,
-0.1688757075492331,,94.13,,,,,
-0.16834147373830288,95.7,,,,,,
-0.16817161932906477,95.53999999999999,,,,,,
-0.16779014996421493,,87.51,,,,,
-0.16771049641907443,,88.63,,,,,
-0.16746031798195893,,87.33,,,,,
-0.166918418074538,,88.37999999999998,,,,,
-0.16689832739492616,,88.37999999999998,,,,,
-0.16654384154857904,,88.21,,,,,
-0.16654311033828695,,88.25,,,,,
-0.165752470415497,95.29999999999998,,,,,,
-0.16473034308261547,94.8,,,,,,
-0.16423028798644823,,,97.34000000000002,,,,
-0.16396605702191502,96.04,,,,,,
-0.16380195485498783,,,97.61,,,,
-0.16372834551575732,,,97.61000000000001,,,,
-0.16362766376335414,,,97.52,,,,
-0.16317788922192944,,,97.42,,,,
-0.15548203677810768,93.96,,,,,,
-0.14812509979496036,93.03,,,,,,
-0.14712060261396598,92.30999999999999,,,,,,
-0.14695233410246156,89.04999999999998,,,,,,
-0.14654986216780275,88.86,,,,,,
-0.14461003429455765,87.92,,,,,,
-0.14309086247025815,91.37,,,,,,
-0.14291560825672245,,,,96.67000000000002,,,
-0.14287446903751877,,87.44,,,,,
-0.1427484556077645,,,95.01,,,,
-0.14256947491597716,,,,96.91,,,
-0.14210587271424835,,87.3,,,,,
-0.1418338410101302,,,,,98.78,,
-0.1417889152598084,,,,96.88,,,
-0.14176258363791827,,,,96.72,,,
-0.14176239949501301,,,,96.72,,,
-0.1417622153520287,,,,96.72,,,
-0.14174619460990867,,,,96.72,,,
-0.14174103838177,,,,96.72,,,
-0.14172759506707933,,,,96.72,,,
-0.141722991095376,,,,96.87,,,
-0.14171875539778434,,,,96.71,,,
-0.14171599296378778,,,,97.51,,,
-0.14158374365630388,,,,96.81,,,
-0.14139450840220602,,,,96.78,,,
-0.14015809913031296,,,,,,93.14,
-0.14004293335655216,,88.29,,,,,
-0.1398905639759075,,88.13,,,,,
-0.13986060150838342,,88.11,,,,,
-0.13972481947663007,,,,97.78,,,
-0.1396828182614367,,88.03999999999999,,,,,
-0.13964747485458429,,88.14,,,,,
-0.13957825998202156,,87.96,,,,,
-0.13957122683161083,,87.96,,,,,
-0.1391623662446626,,87.04,,,,,
-0.1390476748045315,,,,98.07,,,
-0.13895797555243372,90.29999999999998,,,,,,
-0.13838412558912994,,89.53,,,,,
-0.13838301201481806,,,,96.45,,,
-0.1382100018485395,,,,96.45,,,
-0.1377546830159876,,,,,,99.31,
-0.13774687654195106,,88.68,,,,,
-0.13771379039245013,,89.16,,,,,
-0.1376965027988215,,,,96.48,,,
-0.1376771696150202,,87.7,,,,,
-0.1375449743344166,,,,,,99.26,
-0.13751986938600902,,87.91,,,,,
-0.13750759532373868,,,,96.82,,,
-0.13741311054439154,90.62,,,,,,
-0.13737962671828585,,,,96.82,,,
-0.13732139587436898,,87.59,,,,,
-0.1372088187612217,,87.18999999999998,,,,,
-0.13720528280577393,,87.17,,,,,
-0.13720453839040758,,87.21999999999997,,,,,
-0.1371848109151299,,,,,99.08000000000001,,
-0.137177552466076,,,,,99.12,,
-0.13710756730776696,,,,,99.15,,
-0.13705376780662581,,,,,99.15,,
-0.1370228626375558,,88.63,,,,,
-0.13701858042145432,,86.72,,,,,
-0.1369077865805991,,91.11,,,,,
-0.1366399017841552,,90.99999999999999,,,,,
-0.13656740645571286,,90.04,,,,,
-0.13652304598403342,,90.87999999999998,,,,,
-0.13648912019466986,,87.41,,,,,
-0.13644139589067006,,90.81999999999998,,,,,
-0.136335675231122,,87.38,,,,,
-0.13625697391517655,89.46,,,,,,
-0.13618833167517486,,88.43,,,,,
-0.13615848381992446,,88.3,,,,,
-0.13607321952249907,,88.3,,,,,
-0.136056052683302,,88.29,,,,,
-0.13597580732260506,,,,96.47,,,
-0.13596311599349553,,,,96.45,,,
-0.1359132802568066,,88.27,,,,,
-0.13585709150236425,,,,96.36,,,
-0.13584047615189765,,,,97.72,,,
-0.1357413308373543,,,,97.66,,,
-0.13567466102780823,,,95.48,,,,
-0.13562105627106924,,88.35,,,,,
-0.13561451865073748,,90.17,,,,,
-0.13557603808133312,,,,97.37,,,
-0.13540488880982648,,,,97.53,,,
-0.13532340093735262,,,,97.53,,,
-0.13509623784161529,,,,97.48,,,
-0.1349574507196073,,88.06,,,,,
-0.13494491653624163,,,,,,99.28,
-0.13486540019612603,,,,,,99.29000000000002,
-0.13477800891221914,,,,,,99.27,
-0.13455842358085968,,89.59,,,,,
-0.13455673835205317,,89.56999999999998,,,,,
-0.13428252040658417,,88.69,,,,,
-0.1341374742920004,,,,,,99.28,
-0.1337744586902453,,,,97.34000000000002,,,
-0.13373074879014668,,89.18,,,,,
-0.1336881602243748,,,,97.33,,,
-0.13357613418133119,,89.82,,,,,
-0.13315422854952208,89.04000000000002,,,,,,
-0.13298493778083165,,87.97999999999999,,,,,
-0.13279057586174603,90.99,,,,,,
-0.13275372373869865,,,,97.29,,,
-0.13261850979089385,90.77,,,,,,
-0.13231275960117617,,,95.45,,,,
-0.1320956873183774,,90.32,,,,,
-0.13188001366420865,,88.45,,,,,
-0.1317339728402046,,89.99,,,,,
-0.13173020339437047,,89.14,,,,,
-0.1316410464593749,,,,,98.41000000000001,,
-0.13129423476903612,,,96.53,,,,
-0.1296401061839071,,,96.24,,,,
-0.12961624344981826,,,,,99.02000000000001,,
-0.12919028193770843,,87.38,,,,,
-0.129131129773831,,87.45,,,,,
-0.1290463689181035,,,95.84,,,,
-0.12853062201780452,,87.9,,,,,
-0.12767196802219893,,87.73,,,,,
-0.12757969232353006,,,95.76,,,,
-0.1275737936253999,,,95.75,,,,
-0.12736862152820883,,88.25000000000001,,,,,
-0.12722105875940593,,88.03,,,,,
-0.12702943831328117,,88.03999999999999,,,,,
-0.1269960961447929,,88.02,,,,,
-0.12695284279432717,,88.9,,,,,
-0.12688157021618418,,,,99.58999999999999,,,
-0.12683144376019562,,88.75,,,,,
-0.1267063884265891,,87.88999999999999,,,,,
-0.12670295652530827,,87.38,,,,,
-0.12670009658696935,,87.9,,,,,
-0.12669323265852916,,87.94999999999999,,,,,
-0.1266100942911742,,87.86,,,,,
-0.1265862558303097,,,,98.94,,,
-0.12651664007637742,,88.66,,,,,
-0.12647352996414174,,,,98.97,,,
-0.126456361035586,,88.49,,,,,
-0.12637546722532045,,88.49,,,,,
-0.12630524535751375,,,,99.26,,,
-0.1262815810983251,,86.2,,,,,
-0.12625276240650085,,88.65,,,,,
-0.12621134413598256,,86.07,,,,,
-0.12618118458373895,,86.14,,,,,
-0.12604429513396764,,,96.74,,,,
-0.12588004757834892,,86.05999999999999,,,,,
-0.12581585966721986,,86.07,,,,,
-0.12576045180699857,,,97.91000000000001,,,,
-0.12554849970356097,,,97.83,,,,
-0.1254781448243173,,,95.5,,,,
-0.12539114148044606,90.48999999999998,,,,,,
-0.1253714438149548,,86.8,,,,,
-0.12529876514053173,,87.14,,,,,
-0.12505979669451972,,,97.61,,,,
-0.1248637795776899,,,97.565,,,,
-0.12481265520900564,,87.03,,,,,
-0.12477703695016307,,86.94,,,,,
-0.12477435588862751,,86.96999999999998,,,,,
-0.12469870488232127,,86.91,,,,,
-0.1245908556511599,,,97.5,,,,
-0.12445174262558545,,90.08,,,,,
-0.12434651622356041,,89.89,,,,,
-0.12411872658249301,,84.65,,,,,
-0.12407192683372803,,87.04,,,,,
-0.12386414462199336,,90.32,,,,,
-0.12372959960357532,,86.91,,,,,
-0.12371501021419695,,86.26,,,,,
-0.12369926848605683,,86.27,,,,,
-0.1235383632736281,,,95.56,,,,
-0.12349515073692152,,,97.49,,,,
-0.12341678113382537,,90.11,,,,,
-0.12339238381387863,,90.19,,,,,
-0.12337067482048825,,87.04,,,,,
-0.12332475579663149,,,96.04,,,,
-0.12268446271990185,,86.39,,,,,
-0.12249373241148376,,,97.17,,,,
-0.12193819849816301,,,96.04,,,,
-0.12189791229033398,,,95.99,,,,
-0.12185299555701523,,,95.99,,,,
-0.12171744640225823,,,95.9,,,,
-0.12171667502133676,,,95.87999999999998,,,,
-0.12087931409245845,,,95.89,,,,
-0.11866205160857068,90.14,,,,,,
-0.11460642419983624,86.45999999999998,,,,,,
-0.11321728015088284,86.74,,,,,,
-0.11253144560835104,89.79,,,,,,
-0.11238773328507023,86.19,,,,,,
-0.11190591921203097,87.01,,,,,,
-0.11171928249450025,87.05,,,,,,
-0.11095170884839411,86.95,,,,,,
-0.10438110549953694,88.38,,,,,,
-0.10422828283402064,88.37,,,,,,
-0.10095908400574094,,85.38,,,,,
-0.10069614891769874,83.66,,,,,,
-0.0998021493724014,,84.66,,,,,
-0.09972187836599522,86.32,,,,,,
-0.09961051723516978,86.19,,,,,,
-0.09944680303615083,86.11,,,,,,
-0.09942652767816074,84.92999999999999,,,,,,
-0.09931490031238754,86.57,,,,,,
-0.09913136959701352,85.04,,,,,,
-0.09909272202055486,85.93,,,,,,
-0.09899666843291921,85.81999999999998,,,,,,
-0.09877626691672059,,84.91,,,,,
-0.09862637097319382,85.73,,,,,,
-0.0985747178538866,85.76,,,,,,
-0.09821143120072506,,85.16,,,,,
-0.09820020084369807,,85.15,,,,,
-0.09819690913432055,,85.13999999999999,,,,,
-0.09819400466491357,,85.14,,,,,
-0.0976596514001421,,85.55,,,,,
-0.09758016120226387,,85.52,,,,,
-0.0973656616836237,,85.47,,,,,
-0.09721607230525453,85.11,,,,,,
-0.0971815297098213,,,95.77,,,,
-0.09716134629580353,,85.35,,,,,
-0.09711767716754638,,,,,99.03,,
-0.0970926382953109,,84.89999999999999,,,,,
-0.09708060361451532,,85.38,,,,,
-0.0970324616830025,,84.85,,,,,
-0.09699926405440018,,,,,98.44999999999999,,
-0.09694392924856698,,84.86999999999999,,,,,
-0.0968771301335547,,85.54,,,,,
-0.09673864584348157,,,95.66,,,,
-0.09636435105728602,,84.27,,,,,
-0.09576942809353972,,,94.42,,,,
-0.09569661396515716,84.92,,,,,,
-0.0956650705155162,84.92,,,,,,
-0.095641898307946,,85.73000000000002,,,,,
-0.09563157753075124,,85.7,,,,,
-0.09562768283662848,84.91,,,,,,
-0.09553926425564718,84.78,,,,,,
-0.09551063162646145,84.92,,,,,,
-0.09533587486513506,86.17,,,,,,
-0.09532749575450117,84.71,,,,,,
-0.09516066068783302,,,96.54,,,,
-0.09511991707851275,,88.33,,,,,
-0.09483753519088478,85.15,,,,,,
-0.09468769204206773,,,96.25,,,,
-0.0946800814960369,85.9,,,,,,
-0.09455126823185689,85.89,,,,,,
-0.09451378839908309,85.84,,,,,,
-0.09427107043573535,84.3,,,,,,
-0.09416695279488319,,,94.22,,,,
-0.09387009592248019,,87.92,,,,,
-0.09371758556870402,,88.49999999999999,,,,,
-0.09359690959708222,,88.43999999999998,,,,,
-0.09330046187706231,,88.92,,,,,
-0.0932634656852035,,88.91,,,,,
-0.09303594125809733,,88.04,,,,,
-0.0928856969024422,88.05000000000001,,,,,,
-0.09269189242436615,,87.25,,,,,
-0.0924019129574537,,88.34,,,,,
-0.0922277185672501,85.6,,,,,,
-0.09218337463538728,,87.43,,,,,
-0.09128614815021552,,88.46,,,,,
-0.0907412126091679,,87.12,,,,,
-0.09027129626159991,,,97.04,,,,
-0.09019976180563294,,,97.01,,,,
-0.08990424275807551,,84.7,,,,,
-0.08988905747610632,84.71,,,,,,
-0.08966832065262975,84.65,,,,,,
-0.08966713678856675,84.58,,,,,,
-0.08964937845811316,84.65999999999998,,,,,,
-0.08958781088137646,84.62,,,,,,
-0.08956373411532592,84.62,,,,,,
-0.08946425594379315,84.37,,,,,,
-0.0894281305135669,,86.6,,,,,
-0.0891915664343671,84.35,,,,,,
-0.08906335976423219,84.38,,,,,,
-0.08903293254397315,,86.36,,,,,
-0.08879893068384992,,86.22,,,,,
-0.08866744954472427,,86.11,,,,,
-0.08859032265204592,,86.14000000000001,,,,,
-0.08846926643913111,,86.45,,,,,
-0.08835807211174473,,86.88,,,,,
-0.08829751717365286,,84.6,,,,,
-0.08790014852025907,,86.11,,,,,
-0.08789262150736166,,83.84,,,,,
-0.08785894650748793,,86.07,,,,,
-0.0878480511222075,,86.1,,,,,
-0.0877325440337382,,83.84,,,,,
-0.08739298596323497,,84.41,,,,,
-0.0873525313798621,,,,,99.8,,
-0.08672681367900581,,84.85,,,,,
-0.08651924247215736,86.14,,,,,,
-0.08616605537703159,,,95.1,,,,
-0.08584642132816067,85.09,,,,,,
-0.08568622187913677,,,96.61000000000001,,,,
-0.08565656389736709,,,96.59,,,,
-0.0852142526233115,,,95.05,,,,
-0.08509169995190191,,86.88,,,,,
-0.08487201935190636,,85.88,,,,,
-0.08481877777547775,,,94.92,,,,
-0.08475815061001968,,,94.89,,,,
-0.08472025455237264,,,94.89,,,,
-0.08461233332316231,,,94.8,,,,
-0.08449261272729647,,86.46,,,,,
-0.08448562805920756,,86.43,,,,,
-0.08448283416213065,,,94.77,,,,
-0.08418578556035727,86.79999999999998,,,,,,
-0.08414205044022238,,86.32,,,,,
-0.08370366976680255,86.79999999999998,,,,,,
-0.08341091605222462,,84.0,,,,,
-0.08338291067828363,,83.98999999999997,,,,,
-0.08336710689052595,,83.98999999999998,,,,,
-0.08334590095203254,,86.59,,,,,
-0.08316260875164949,,86.5,,,,,
-0.08309775858880897,,83.98,,,,,
-0.08304170784791853,,86.45999999999998,,,,,
-0.08294360255998479,,86.42,,,,,
-0.08293058701613121,,83.76999999999998,,,,,
-0.08276595856198665,,83.69,,,,,
-0.08263132787804772,86.52,,,,,,
-0.08236675965350171,84.66,,,,,,
-0.08236495525545984,84.66,,,,,,
-0.08234891584986614,,,96.46,,,,
-0.08200493619060023,,82.9,,,,,
-0.08183234783338666,,83.41,,,,,
-0.08165085939987193,,88.21,,,,,
-0.08147874049740544,,82.75,,,,,
-0.08145081781495522,,83.35,,,,,
-0.08115421032642645,,83.24,,,,,
-0.08114797871151125,,85.41,,,,,
-0.08086425021501209,,83.16,,,,,
-0.08073067028304304,,82.49,,,,,
-0.08062784362355213,,82.35,,,,,
-0.08047124535063277,,82.30999999999999,,,,,
-0.0804476906100573,,82.28,,,,,
-0.08023524078674926,,84.83,,,,,
-0.07976044849846486,,88.49999999999999,,,,,
-0.07951560604582919,,88.02,,,,,
-0.07922945536203052,83.01,,,,,,
-0.07871896514858123,84.71,,,,,,
-0.07864570571022489,,88.96,,,,,
-0.0778856389480519,85.25,,,,,,
-0.07783753780866098,,88.44,,,,,
-0.07783204748092665,85.2,,,,,,
-0.07663937183336766,,88.43,,,,,
-0.07458341188613671,83.02,,,,,,
-0.0731717936432087,82.56,,,,,,
-0.0726259007390525,86.56,,,,,,
-0.07217587057414399,87.46,,,,,,
-0.07188789441796684,87.30999999999997,,,,,,
-0.07176227443283589,87.18,,,,,,
-0.07134770771900112,87.11,,,,,,
-0.07123056765955715,86.95,,,,,,
-0.07099358963972058,86.65,,,,,,
-0.07097773328073198,86.74,,,,,,
-0.0708657197852014,86.69,,,,,,
-0.07053393718365741,86.57999999999998,,,,,,
-0.07038383419106642,82.4,,,,,,
-0.07037237855820377,82.47,,,,,,
-0.07033821095885306,82.45,,,,,,
-0.07032956816808433,82.42999999999999,,,,,,
-0.0703185132014772,83.89,,,,,,
-0.06713685861591312,85.05,,,,,,
-0.0661413023767139,83.09,,,,,,
-0.06590314023813382,83.13,,,,,,
-0.06585261152850841,83.09,,,,,,
-0.06434519830659546,83.00999999999999,,,,,,
-0.05762171993459886,,84.12,,,,,
-0.05759810457276959,,84.13,,,,,
-0.05757411248137889,83.31999999999998,,,,,,
-0.05738470529561268,82.5,,,,,,
-0.05731321411202117,,83.54,,,,,
-0.057249589957136915,,84.64,,,,,
-0.056679417216543904,83.19,,,,,,
-0.05630289931631283,,83.69,,,,,
-0.05582397812258333,,83.72,,,,,
-0.05489736077940044,81.66,,,,,,
-0.054479799498143744,,,95.29999999999998,,,,
-0.05438612251459363,,,95.29999999999998,,,,
-0.05401122888671317,,84.66,,,,,
-0.05359227335524552,84.56,,,,,,
-0.053545858176858196,,84.14,,,,,
-0.05353771469367652,,84.13,,,,,
-0.052720414736225796,,,94.31,,,,
-0.05217925530585743,,83.91,,,,,
-0.050853746269477695,,,95.04,,,,
-0.05062990705666781,,86.14,,,,,
-0.05060040893229667,,,93.9015,,,,
-0.05054796329591049,,84.09,,,,,
-0.05054529988634593,,84.28,,,,,
-0.05042317675315078,,84.1,,,,,
-0.050268428677749166,,86.68,,,,,
-0.05022414710128409,,86.65,,,,,
-0.05017371027621387,,85.99,,,,,
-0.05013639177901685,81.26,,,,,,
-0.05001703492180565,86.11,,,,,,
-0.04989703259090694,,84.68,,,,,
-0.04987056645853083,,84.69,,,,,
-0.049661452691823205,,84.39,,,,,
-0.049287116587217294,,86.14,,,,,
-0.04906356534597445,,83.78,,,,,
-0.04891433571421777,,,,,98.65000000000002,,
-0.048887609210399474,,86.23,,,,,
-0.0487467562804873,,,,,98.6,,
-0.048717552350262205,,,95.18,,,,
-0.04844126027899698,85.27,,,,,,
-0.04773426765029942,84.73,,,,,,
-0.04708813958252933,84.22999999999999,,,,,,
-0.04706419971801756,84.22,,,,,,
-0.04706254864853976,84.19999999999999,,,,,,
-0.047056976246812265,84.19999999999999,,,,,,
-0.04687470214834444,,85.57,,,,,
-0.04672870873987278,83.92,,,,,,
-0.046723132433122205,83.89,,,,,,
-0.04642480821218953,83.75,,,,,,
-0.04630348313810362,83.6,,,,,,
-0.04561939301393392,,,94.65999999999998,,,,
-0.04549372162648735,,86.07,,,,,
-0.04525160224140212,,86.83,,,,,
-0.04487606398635735,,,94.46,,,,
-0.04476989809431586,,,94.3,,,,
-0.04462014748459353,,,94.28,,,,
-0.04454795174967152,,,94.24,,,,
-0.04446972738938493,,,94.21,,,,
-0.044453126408210086,,,94.22,,,,
-0.044139674655559014,,,94.16999999999999,,,,
-0.04401278241817841,,,94.12000000000002,,,,
-0.04383889989319245,,,95.64,,,,
-0.043593237595567325,,,95.43,,,,
-0.04255328408575587,,85.92,,,,,
-0.04187444200074042,,86.19,,,,,
-0.041784719515142954,,84.63,,,,,
-0.041731086657346705,,85.07,,,,,
-0.04172899965436905,,84.69999999999999,,,,,
-0.041641754797508646,,84.52,,,,,
-0.04149624179390077,,84.69,,,,,
-0.04138368421958494,,84.62999999999997,,,,,
-0.040714685001225326,85.99999999999999,,,,,,
-0.04052976712785206,,85.26999999999998,,,,,
-0.04034519655693303,,85.09,,,,,
-0.039964531053219954,,85.52,,,,,
-0.03992556804767555,,,95.58,,,,
-0.03934850362154696,,,95.57999999999998,,,,
-0.03883520807797847,,,96.09000000000002,,,,
-0.03810124683939742,,84.79,,,,,
-0.037490615533501415,,,95.87000000000002,,,,
-0.03747756119564538,84.68,,,,,,
-0.037257479141855065,,86.64,,,,,
-0.03722124546372574,,,95.83,,,,
-0.0371504555263078,,84.96,,,,,
-0.037120535220927176,,,95.81999999999998,,,,
-0.03694645487951875,,82.32,,,,,
-0.03666180545779263,,,96.00000000000001,,,,
-0.036608244449739535,,84.4,,,,,
-0.03659578493139459,,,95.89,,,,
-0.036587206520377724,,83.91999999999999,,,,,
-0.0364031557796648,,,95.87,,,,
-0.03596163041596756,82.42,,,,,,
-0.03564037443726931,,84.48,,97.41,,,
-0.035537167438419615,,84.18,,,,,
-0.03534665256518865,,,95.84,,,,
-0.035240313062374407,83.05,,,,,,
-0.035158178141815544,,,95.79,,,,
-0.0351505614656239,,,95.76,,,,
-0.0350513221112726,,84.59,,,,,
-0.034748620655778995,,83.7,,,,,
-0.034698926885522674,,83.67,,,,,
-0.03468132578153815,,83.66,,,,,
-0.03452918596328325,,,95.65,,,,
-0.0345177083398146,,84.21,,,,,
-0.03451117849540408,,,95.63,,,,
-0.03442241187119721,,83.72,,,,,
-0.03441244326350157,,,95.6,,,,
-0.034355438839365426,,,95.53999999999999,,,,
-0.03432174160951795,,,95.48999999999998,,,,
-0.0342863463891967,,,95.55,,,,
-0.03427384087071628,,,95.47,,,,
-0.034272993027231524,,,95.53999999999999,,,,
-0.03408250609654928,,82.94,,,,,
-0.033926100177033014,,,96.59,,,,
-0.033863522682908376,,,96.45,,,,
-0.03360612728856882,,,,,99.31,,
-0.03253810832391313,82.87,,,,,,
-0.03251834828952471,,,,97.48000000000002,,,
-0.03247216906194306,83.36,,,,,,
-0.03239810668262433,82.82999999999998,,,,,,
-0.03238687151108277,82.73,,,,,,
-0.032353788657466076,82.64,,,,,,
-0.032324865315749185,82.65,,,,,,
-0.032235786073081196,,,95.44999999999999,,,,
-0.03214067254608943,82.75999999999999,,,,,,
-0.03212131262417073,82.78,,,,,,
-0.032005136826073866,82.7,,,,,,
-0.03184929766167399,,84.1,,,,,
-0.031813739896976445,83.19,,,,,,
-0.03105094152780008,,84.43,,,,,
-0.030768365916387985,,84.52,,,,,
-0.03075813667774907,,84.56999999999998,,,,,
-0.030728700317037783,,84.12,,,,,
-0.03070844873287759,,84.54,,,,,
-0.03070531696905432,,84.52,,,,,
-0.030674833410699875,,84.69,,,,,
-0.030593186491897684,83.58,,,,,,
-0.03058295355522933,84.74,,,,,,
-0.03057146734856986,84.73,,,,,,
-0.030526564110739618,,84.71,,,,,
-0.030276909815752595,,84.35,,,,,
-0.030129354880841785,,,,97.12,,,
-0.030086919299567638,,84.75,,,,,
-0.030024617975195844,82.11500000000001,,,,,,
-0.02997004547500426,82.14,,,,,,
-0.029944534384154897,82.27,,,,,,
-0.029870921092287728,,84.7,,,,,
-0.029768011063232014,,85.73,,,,,
-0.02975378600853218,82.88,,,,,,
-0.02961067549016516,,86.06,,,,,
-0.0295353372062781,,86.1,,,,,
-0.02949159377968802,,86.03,,,,,
-0.02917040885517408,,83.99,,,,,
-0.028981451172116368,,,,96.24,,,
-0.028839579837155793,,,,97.34,,,
-0.02877502199284998,,84.45,,,,,
-0.028679007767546172,,,,96.37,,,
-0.028426512988210306,86.18,,,,,,
-0.028410989923974173,,86.13,,,,,
-0.028136317487563955,,85.41999999999999,,,,,
-0.02807712402405449,,85.41,,,,,
-0.028010575244941438,,85.89,,,,,
-0.02790937004638827,,85.63,,,,,
-0.027850988999593818,,85.43,,,,,
-0.02776529476427847,,85.46,,,,,
-0.027526405359409978,,86.49,,,,,
-0.027362665769822936,,85.11,,,,,
-0.026434046423518986,,84.17,,,,,
-0.026063198109783525,,,,96.52000000000001,,,
-0.026009865437851776,83.51,,,,,,
-0.02578677460083245,,83.83,,,,,
-0.025593965438467592,,84.38,,,,,
-0.025526232075908428,,85.57999999999998,,,,,
-0.025117522082713006,,85.34,,,,,
-0.02488451382258705,,84.52,,,,,
-0.02458902684330999,,85.94,,,,,
-0.02441287540863546,,,,99.92,,,
-0.024409068312828186,,86.1,,,,,
-0.024209577231209867,,83.88,,,,,
-0.024029901988745106,81.74,,,,,,
-0.023615910460805467,,85.86,,,,,
-0.02344788434324374,,84.24,,,,,
-0.023212593003727577,83.21,,,,,,
-0.02316149224455355,,84.16999999999999,,,,,
-0.023042307044342625,,84.07999999999998,,,,,
-0.023036792434396935,,83.94,,,,,
-0.023034035106077932,,84.07999999999997,,,,,
-0.022949186626910145,,83.91,,,,,
-0.02280002970687911,,83.81,,,,,
-0.02279323911901998,,83.81,,,,,
-0.022706014115165707,,85.33,,,,,
-0.02233911666818389,,,,98.19,,,
-0.022289411459506803,,,,98.18,,,
-0.022080551876888177,,,,98.08,,,
-0.021945584964565112,,,,99.48,,,
-0.021917949348825627,,,,98.07,,,
-0.021891375168560767,,,,98.07,,,
-0.021849703946510313,,,,98.04000000000002,,,
-0.02175741931781272,82.24,,,,,,
-0.02172956039787355,,,,98.03,,,
-0.021701274527579528,,,,98.04000000000002,,,
-0.021629595487320796,,,,98.02,,,
-0.021574499709298922,,,,99.45,,,
-0.021380445093571288,,84.28,,,,,
-0.020981668208076676,,,,97.895,,,
-0.020928203577310844,,,,97.89,,,
-0.02089433252299644,,,,97.88,,,
-0.020818273881045513,,85.09,,,,,
-0.02066377668174335,,84.68999999999998,,,,,
-0.020563593826416482,,,,98.8,,,
-0.020437590119741667,,85.78,,,,,
-0.020403045371012563,,,,97.14,,,
-0.02020681909926081,,84.70999999999998,,,,,
-0.018489691197226654,,85.18,,,,,
-0.017995130128738768,,84.58,,,,,
-0.017816803190131125,,86.14,,,,,
-0.01752688373937128,,86.18,,,,,
-0.017515515067491272,,85.64,,,,,
-0.017439574171412286,,85.07,,,,,
-0.017005799665781973,,87.81,,,,,
-0.016840001415750372,83.58,,,,,,
-0.016537898695535902,,83.33,,,,,
-0.016410856988105738,,,,99.91,,,
-0.015839946706639574,,84.57,,,,,
-0.015439010275534848,84.29,,,,,,
-0.013679831896736605,82.08,,,,,,
-0.013435507099511024,,83.67,,,,,
-0.013422496554104102,,84.32,,,,,
-0.013399352263788189,,84.19,,,,,
-0.013246945248505226,82.06,,,,,,
-0.013224328976097488,,84.25999999999999,,,,,
-0.013204637675057529,,84.25,,,,,
-0.012716003251169172,81.77,,,,,,
-0.01240138553501613,,83.77,,,,,
-0.012361583012619248,81.11999999999999,,,,,,
-0.011811921896249467,,84.03,,,,,
-0.011503945173710894,,84.83999999999999,,,,,
-0.010915195868893779,,,96.21,,,,
-0.010632687491558102,,84.14,,,,,
-0.01018306449044648,,84.28,,,,,
