moneyness,8,15,22,57,85,113,211
-0.08884304250797781,,,72.22,,,,
-0.08873946241095843,74.74,,,,,,
-0.08869420359391667,,,72.9,,,,
-0.08861966207384142,,,72.68,,,,
-0.08809150089879991,,,72.55,,,,
-0.08789562242344762,,,,68.66,,,
-0.08776290958019994,,,,68.59,,,
-0.08774605769458843,,,,68.59,,,
-0.08774439327704109,,,,68.58,,,
-0.08773605769458843,,,,68.59,,,
-0.08771630531489638,,,72.37,,,,
-0.08770630531489639,,,72.37,,,,
-0.08769630531489638,,,72.37,,,,
-0.08768630531489638,,,72.37,,,,
-0.0876624131967807,,,,68.58,,,
-0.08756418415692069,,,,68.54,,,
-0.08753962359184542,,,,68.53,,,
-0.08750902510604863,,,,68.53,,,
-0.08747675917371023,,,,68.56,,,
-0.08747592647428526,,,,68.51,,,
-0.08746675917371023,,,,68.56,,,
-0.08745675917371022,,,,68.51,,,
-0.08743324859390578,,,72.85,,,,
-0.087342674989493,,,73.08,,,,
-0.08733351252018706,,,,68.74,,,
-0.08732434986690907,,,,68.52,,,
-0.08732351688930651,,,,68.51,,,
-0.08722417340732602,,,,68.48,,,
-0.08722354853711589,,,,68.5,,,
-0.08721417340732603,,,,68.48,,,
-0.0871985530271463,,,,68.75,,,
-0.08713939153276151,,,,68.71,,,
-0.08709459868107994,,,,68.69,,,
-0.08688411760476011,,,72.11,,,,
-0.08688057402339588,,,72.04,,,,
-0.08682241366990318,,,72.87,,,,
-0.08635513563292274,76.6,,,,,,
-0.08620261903467352,75.45,,,,,,
-0.08604811316917849,74.0,,,,,,
-0.08552407472182788,,,,,67.62,,
-0.08543897671596234,,,72.69,,,,
-0.08541346513744752,,,71.23,,,,
-0.08541304690299134,75.69,,,,,,
-0.08537875037585207,,73.59,,,,,
-0.0853258366638906,,73.53,,,,,
-0.08531454203528488,,,72.56,,,,
-0.08530454203528488,,,72.56,,,,
-0.08524948791122888,,73.43,,,,,
-0.08523589022098876,75.73,,,,,,
-0.08515827104976492,,,72.62,,,,
-0.0848738338432874,,,71.64,,,,
-0.08479405921519723,,73.36,,,,,
-0.0844762883936312,,,,68.74,,,
-0.08435955643629989,,,,,,67.82,
-0.08420589432560244,,,72.52,,,,
-0.08415808713594719,,,,,,67.81,
-0.0841480871359472,,,,,,67.81,
-0.08376180830601987,,,,68.62,,,
-0.08290190530656483,75.08,,,,,,
-0.08289190530656483,75.08,,,,,,
-0.08276634917388204,74.65,,,,,,
-0.08273437799186256,,,,,,67.33,
-0.08272437799186257,,,,,,67.33,
-0.08201966031432117,74.57,,,,,,
-0.081734365035383,72.24,,,,,,
-0.08172436503538301,72.24,,,,,,
-0.081714365035383,72.24,,,,,,
-0.081704365035383,72.24,,,,,,
-0.08168505611963894,73.04,,,,,,
-0.08160407033076023,,73.37,,,,,
-0.08127310741685922,,,70.96,,,,
-0.08049993218687002,,,71.34,,,,
-0.08023352870706135,,72.66,,,,,
-0.08002241065407645,,72.63,,,,,
-0.07988718496774894,74.27,,,,,,
-0.0798344806263751,,,71.99,,,,
-0.07947809169364761,,,,,67.3,,
-0.07933274640795918,,,,69.17,,,
-0.07921385120187918,,73.1,,,,,
-0.07893652168666976,,,,,,67.24,
-0.07846438069005046,74.72,72.88,,,,,
-0.07846098376593835,73.68,,,,,,
-0.07839027959795697,73.01,,,,,,
-0.07818405023343833,,,,68.19,,,68.12
-0.07801109475349133,,,71.16,,,,
-0.07799834362402436,,72.75,,,,,
-0.0776669030913838,,,,,67.61,,
-0.07751864507783546,,,,,,67.72,
-0.07722603071545431,73.63,,,,,,
-0.07721603071545431,73.63,,,,,,
-0.0772060307154543,73.63,,,,,,
-0.0771960307154543,73.63,,,,,,
-0.07714193626234644,73.21,,,,,,
-0.07694345517141277,74.69,,,,,,
-0.07693345517141277,74.69,,,,,,
-0.07686996144085823,,73.3,,,,,
-0.07685483519204761,,,,,,67.44,
-0.07682799020606823,74.68,,,,,,
-0.07681799020606823,74.68,,,,,,
-0.07680799020606822,74.68,,,,,,
-0.07679837368801512,,,73.75,,,,
-0.07679799020606823,74.68,,,,,,
-0.07678799020606823,74.68,,,,,,
-0.07677045997834564,,,,,,67.24,
-0.07676406728820451,74.65,,,,,,
-0.07675406728820451,74.65,,,,,,
-0.0767440672882045,74.65,,,,,,
-0.07674233147950882,,,,,,67.38,
-0.07673679081556217,72.33,,,,,,
-0.07672784037178315,,,,,,67.37,
-0.07672679081556218,72.33,,,,,,
-0.07671931597827242,,,,,,67.37,
-0.0764679887643096,,,,68.48,,,
-0.0764579887643096,,,,68.48,,,
-0.0763711731748633,,,72.33,,,,
-0.07632254447276032,,,,68.44,,,
-0.07629161566064435,73.8,,,,,,
-0.07617065345221175,,,,69.57,,,
-0.07590258904371638,,,,68.77,,,
-0.07587440763549536,,,,68.75,,,
-0.07586440763549536,,,,68.75,,,
-0.07575333612609858,,,,,,67.43,
-0.07569887563389732,,,,,,67.41,
-0.0751010972306908,,71.15,,,,,
-0.07502737563209438,76.48,,,,,,
-0.07485744709687958,,,,,67.35,,
-0.07455436322167985,,,,68.69,,,
-0.07454436322167986,,,,68.69,,,
-0.07393302035356308,,,,68.45,,,
-0.07392302035356309,,,,68.45,,,
-0.07391393835924864,,,72.36,,,,
-0.07391302035356308,,,,68.45,,,
-0.0738714834610813,,,,,67.55,,
-0.07378677645380738,,72.61,,,,,
-0.0733041872055279,74.19,,,,,,
-0.07323741340562084,,,,,,67.48,
-0.07322741340562085,,,,,,67.48,
-0.0732148670237106,73.92,,,,,,
-0.07261688041301939,,,,,67.39,,
-0.07261322523094826,,,,68.77,,,
-0.07213177955614036,,,,68.78,,,
-0.07193415187194363,,,71.99,,,,
-0.07052161629784581,,,,,67.4,,
-0.06968609348166255,,,,,67.51,,
-0.06770468427119913,,,70.85,,,,
-0.06457036886328926,75.36,,,,,,
-0.0644498234776546,72.4,,,,,,
-0.06428086358454821,,73.32,,,,,
-0.06254489531087304,,,,69.07,,,
-0.06247913444415076,71.72,,,,,,
-0.06221580564353957,72.51,,,,,,
-0.062205805643539565,72.51,,,,,,
-0.06219580564353957,72.51,,,,,,
-0.061852306264492674,70.28,,,,,,
-0.061082013781907696,,,72.63,,,,
-0.06107201378190769,,,71.99,,,,
-0.060886044625755975,,72.19,,,,,
-0.06031133295072344,74.09,,,,,,
-0.05982409778957598,,,72.57,,,,
-0.0592441026364684,,,72.05,,,,
-0.0591983005358101,,,71.64,,,,
-0.05883570918494008,,,,,67.5,,
-0.05882773700541111,73.14,,,,,,
-0.05881267807558255,,,71.82,,,,
-0.058557488833903326,72.05,,,,,,
-0.05842518787948403,74.03,,,,,,
-0.058209038509125954,72.63,,,,,,
-0.058029170952634046,70.52,,,,,,
-0.05769520256137295,,,72.13,,,,
-0.05765524364205876,70.27,,,,,,
-0.05760995276976677,,,71.31,,,,
-0.05731812190432106,,,72.18,,,,
-0.05729168385145378,,,71.7,,,,
-0.0570434493162032,75.27,,,,,,
-0.0570078812923801,74.37,,,,,,
-0.056952300883140516,,,,69.74,,,
-0.05691494716719647,,,72.57,,,,
-0.05690494716719647,,,72.57,,,,
-0.05688515101037073,,72.47,,,,,
-0.056740813127149514,73.5,,,,,,
-0.05663581236863657,,,71.4,,,,
-0.05655593385041924,74.11,,,,,,
-0.05651543316673757,,,72.37,,,,
-0.05650543316673757,,,72.37,,,,
-0.05648694708660862,72.92,,,,,,
-0.056402814089887565,,,,,67.65,,
-0.0562561018941411,,73.58,,,,,
-0.05584444093008767,,,,,,68.02,
-0.05580633077134256,,,,,,68.66,
-0.05571405132902352,74.59,,,,,,
-0.05508442935857294,70.52,,,,,,
-0.0547770857170673,,,72.64,,,,
-0.05364516263800334,71.3,,,,,,
-0.05312412457283777,70.2,,,,,,
-0.052657019788377446,69.85,,,,,,
-0.05205745005823925,,,72.49,,,,
-0.05204745005823925,,,72.49,,,,
-0.05184308666794191,,73.38,,,,,
-0.050947960629525224,,,73.23,,,,
-0.05053548611752334,72.8,,,,,,
-0.050481394064226914,,73.38,,,,,
-0.05021996673916651,70.51,,,,,,
-0.050127164225889254,,,,,,,68.26
-0.050057234051648414,73.36,,,,,,
-0.04983677383478513,73.04,,,,,,
-0.049808334463665394,74.41,,,,,,
-0.04979833446366539,74.41,,,,,,
-0.04941542613399397,,,72.21,,,,
-0.04940864900293662,74.12,,,,,,
-0.04939864900293662,74.12,,,,,,
-0.04938864900293662,74.12,,,,,,
-0.049219754075935485,,,70.75,,,,
-0.04921930208418268,72.83,,,,,,
-0.04920975407593548,,,70.75,,,,
-0.049041409967282235,,,70.94,,,,
-0.04903485358583992,,,71.03,,,,
-0.04894893402630096,73.55,,,,,,
-0.04890890829960126,,,71.03,,,,
-0.04889890829960126,,,71.03,,,,
-0.04829996633361133,74.11,,,,,,
-0.04826713238128322,74.09,,,,,,
-0.048158976951982124,71.81,,,,,,
-0.048103381684128865,,,71.61,,,,
-0.04804244207576247,73.72,,,,,,
-0.04799123771135183,73.83,,,,,,
-0.04787997384526288,,,,,,67.88,
-0.04781061905402362,73.59,,,,,,
-0.04779203206655547,,,,,,68.58,
-0.04771132892598262,73.54,,,,,,
-0.04738837951951702,,72.14,,,,,
-0.047380439100460525,74.13,,,,,,
-0.047156010813826366,73.49,,,,,,
-0.04609734576586455,,72.29,,,,,
-0.0460568521497825,,72.17,,,,,
-0.04587891249278453,,72.11,,,,,
-0.04569248251410407,,,72.14,,,,
-0.04514369632514004,,,71.91,,,,
-0.04504369720882184,,69.66,,,,,
-0.04494375315616239,,,71.6,,,,
-0.04493375315616239,,,71.6,,,,
-0.04492375315616239,,,71.6,,,,
-0.04491375315616239,,,71.6,,,,
-0.04480523010073434,,,69.62,,,,
-0.04401252525684762,67.98,,,,,,
-0.04247402824792812,,68.3,,,,,
-0.04242534508596618,,68.98,,,,,
-0.04241534508596618,,68.98,,,,,
-0.04240534508596618,,68.98,,,,,
-0.04239534508596618,,68.98,,,,,
-0.04215826373396814,,68.82,,,,,
-0.04205755090152652,,,69.59,,,,
-0.042047550901526516,,,69.59,,,,
-0.0419978996944429,,68.69,,,,,
-0.041987899694442894,,68.69,,,,,
-0.041973206727811574,,69.48,,,,,
-0.04195485006935551,,69.53,,,,,
-0.04191922740366494,,68.53,,,,,
-0.041917041877806094,,68.69,,,,,
-0.04184250947834478,,69.65,,,,,
-0.04181715270491593,,69.58,,,,,
-0.04174654013462087,,69.63,,,,,
-0.04164855148684732,71.66,,,,,,
-0.041638551486847315,71.66,,,,,,
-0.041613812809379036,,68.53,,,,,
-0.04159937895639765,,69.72,,,,,
-0.041491548694055136,,,69.48,,,,
-0.041451297509781715,,68.61,,,,,
-0.04116090758229407,68.93,,,,,,
-0.041095452555001244,,,69.34,,,,
-0.040894653467245745,,69.75,,,,,
-0.040864208751794306,69.75,,,,,,
-0.04040642900275604,,,68.46,,,,
-0.04013163908949635,,,68.7,,,,
-0.03998463975423616,,69.84,,,,,
-0.0396916038179117,,,68.88,,,,
-0.039677331583412134,,69.56,,,,,
-0.03961540712989531,,69.9,,,,,
-0.03961189344631155,,69.93,,,,,
-0.039446281948130935,,70.46,,,,,
-0.03927753670760403,,70.35,,,,,
-0.03926039520252389,,70.1,,,,,
-0.039202812848145974,,70.36,,,,,
-0.03902694614203628,,70.32,,,,,
-0.038955701807175114,,70.16,,,,,
-0.03894570180717511,,70.16,,,,,
-0.038887096895183326,71.73,,,,,,
-0.03876874515379236,,70.7,,,,,
-0.03860110363903557,71.71,,,,,,
-0.03858677750082473,,68.15,,,,,
-0.0384031300212655,71.58,,,,,,
-0.03758792035352598,,70.11,,,,,
-0.037393591883302824,,68.93,,,,,
-0.03677191997501106,,,69.08,,,,
-0.036438898411064735,,,,67.58,,,
-0.03613838482496279,,,68.56,,,,
-0.035893457045036437,,,69.31,,,,
-0.035850299689865084,,68.92,,,,,
-0.03574028628870907,,,,67.57,,,
-0.03514927652668809,71.99,,,,,,
-0.03505117759059351,69.29,,,,,,
-0.03493624930091721,70.83,,,,,,
-0.034510502571765134,68.68,,,,,,
-0.03445101758517577,67.8,,,,,,
-0.034313374966689625,,,70.0,,,,
-0.03420567555933285,69.65,,,,,,
-0.034193016525647324,,70.03,,,,,
-0.03418013506300943,68.76,,,,,,
-0.03397420711132981,,70.9,,,,,
-0.0339504319966657,69.13,,,,,,
-0.03385998698931447,,69.93,,,,,
-0.03381909228683988,,70.22,,,,,
-0.03380909228683988,,70.22,,,,,
-0.03379909228683988,,70.22,,,,,
-0.033747518226512674,69.84,,,,,,
-0.03373751822651267,69.84,,,,,,
-0.033727518226512675,69.84,,,,,,
-0.0336247951629699,,68.77,,,,,
-0.03359811211090247,,70.43,,,,,
-0.03355200987002682,71.54,,,,,,
-0.033545403329789614,71.41,,,,,,
-0.03354274007661251,69.74,,,,,,
-0.033461338338469426,69.65,,,,,,
-0.033435758458357556,,,68.98,,,,
-0.03293501000912258,,,68.83,,,,
-0.03290539397016523,,70.15,,,,,
-0.032686924404483064,69.58,,,,,,
-0.03267619803052879,,70.75,,,,,
-0.03261448143875101,,69.98,,,,,
-0.03255855093855653,69.46,,,,,,
-0.03245335734077648,,,69.59,,,,
-0.03233966905095109,,70.45,,,,,
-0.03231001653597865,68.56,,,,,,
-0.03227093203874798,71.51,,,,,,
-0.032200308728101645,,,69.09,,,,
-0.032082099718128476,,69.77,,,,,
-0.03196051505232256,,,69.86,,,,
-0.031950697710010245,,,68.43,,,,
-0.031937979493219526,,,,67.9,,,
-0.03162326455937137,,68.93,,,,,
-0.0314035124537293,,69.56,,,,,
-0.03137067507006419,68.14,,,,,,
-0.031180308416828728,69.23,,,,,,
-0.030892605595210676,,69.15,,,,,
-0.030790180612249807,,,68.52,,,,
-0.030721736134301292,67.98,,,,,,
-0.03057273531981297,69.26,,,,,,
-0.030571392761922778,,,68.56,,,,
-0.030356535593187406,68.2,,,,,,
-0.03013867169639839,,,,,66.57,,
-0.029814941820081042,68.81,,,,,,
-0.029813373052465786,68.36,,,,,,
-0.029690096878512984,68.7,,,,,,
-0.029653107917129606,,69.59,,,,,
-0.02951207564260161,,70.31,,,,,
-0.02936225402421777,,69.31,,,,,
-0.02935776763379605,,69.21,,,,,
-0.028878316558193173,70.86,,,,,,
-0.0284565088556189,,68.44,,,,,
-0.0284465088556189,,68.44,,,,,
-0.0284365088556189,,68.44,,,,,
-0.028394702160179364,69.43,,,,,,
-0.02744211022832177,,69.69,,,,,
-0.027022594156992708,,68.68,,,,,
-0.026751052889196325,70.39,,,,,,
-0.026597527279604405,,69.71,,,,,
-0.026587527279604405,,69.71,,,,,
-0.026555564208395,,68.69,,,,,
-0.026466662741627456,,68.62,,,,,
-0.025927942787645764,,69.15,,,,,
-0.025752451777122598,70.5,,,,,,
-0.024892633713919254,,69.99,,,,,
-0.024669589406797088,,70.14,,,,,
-0.024314999437819562,,69.97,,,,,
-0.0239240854633479,,70.24,,,,,
-0.023766296008135068,66.83,,,,,,
-0.022329983184075752,68.22,,,,,,
-0.02132368597189238,71.04,,,,,,
-0.021318780104890744,71.66,,,,,,
-0.02131368597189238,71.04,,,,,,
-0.021308780104890745,71.66,,,,,,
-0.021303685971892382,71.04,,,,,,
-0.021298780104890745,71.66,,,,,,
-0.021293685971892382,71.04,,,,,,
-0.021283685971892383,71.04,,,,,,
-0.021129516263694414,71.04,,,,,,
-0.021119516263694415,71.04,,,,,,
-0.021109516263694415,71.04,,,,,,
-0.021099516263694416,71.04,,,,,,
-0.02108991848475905,,,68.24,,,,
-0.018459504910974256,,69.82,,,,,
-0.017971817194050832,,71.74,,,,,
-0.017964699104383808,,70.06,,,,,
-0.017935915979164774,67.97,,,,,,
-0.01715027063795871,68.23,,,,,,
-0.017105868229000176,,,69.57,,,,
-0.016608791425926306,66.45,,,,,,
-0.0165824777410305,66.99,,,,,,
-0.01594082149260223,,,69.95,,,,
-0.015308968565914238,66.14,,,,,,
-0.0151822256423646,66.06,,,,,,
-0.01517936866432057,70.04,,,,,,
-0.014931801208655782,68.28,,,,,,
-0.014807218392953514,67.83,,,,,,
-0.014794733655620562,,70.72,,,,,
-0.01468957091138412,,69.11,,,,,
-0.013963682873816885,69.04,,,,,,
-0.013608445766313593,,70.28,,,,,
-0.013556939328704831,66.36,,,,,,
-0.013510907633382252,,69.63,,,,,
-0.013500907633382252,,69.63,,,,,
-0.013490907633382253,,69.62,,,,,
-0.013480907633382251,,69.62,,,,,
-0.013470907633382252,,69.63,,,,,
-0.013460907633382252,,69.63,,,,,
-0.01330342342408497,66.61,,,,,,
-0.01328078173862679,65.35,,,,,,
-0.012624071425834216,69.26,,,,,,
-0.012614090090971142,,69.42,,,,,
-0.012611768821382818,,70.62,,,,,
-0.012608286896536147,,69.17,,,,,
-0.012460452486027451,66.88,,,,,,
-0.012448556211545725,,69.11,,,,,
-0.012313859376539504,70.6,,,,,,
-0.012298994026525345,69.6,,,,,,
-0.01225602135784698,70.65,,,,,,
-0.012206307768291791,,,69.85,,,,
-0.01193036636702871,66.44,,,,,,
-0.011889724135696556,65.49,,,,,,
-0.011833528770702095,,,,,67.11,,
-0.011804931234563942,,69.53,,,,,
-0.01179935103451657,,,70.04,,,,
-0.011560273289463852,,,69.79,,,,
-0.011266048531661133,65.39,,,,,,
-0.011232172573558019,66.27,,,,,,
-0.010979539992455267,,,,,67.48,,
-0.010945611899198404,65.29,,,,,,
-0.010925272342903747,,,69.6,,,,
-0.010915272342903747,,,69.6,,,,
-0.010905272342903748,,,69.6,,,,
-0.010894195352076808,65.9,,,,,,
-0.01078410198156432,,,69.06,,,,
-0.010761734662272926,67.96,,,,,,
-0.010755443671472853,69.83,,,,,,
-0.010745443671472853,69.83,,,,,,
-0.01063566658421966,,70.24,,,,,
-0.01063333600305294,70.0,,,,,,
-0.010529147808804984,,,69.25,,,,
-0.010525250014957188,67.29,,,,,,
-0.01040319395821232,66.51,,,,,,
-0.010370142772957003,68.51,,,,,,
-0.01015976728384771,69.34,,69.25,,,,
-0.010104009785828816,,,69.52,,,,
-0.010091085432822666,66.16,,,,,,
-0.00998010767173485,,,69.43,,,,
-0.00993413233220386,,69.65,,,,,
-0.009920362237136882,,,69.48,,,,
-0.00988931977038865,,,69.52,,,,
-0.009783574054160638,,69.49,,,,,
-0.009698354118664487,,,69.61,,,,
-0.009695785618943686,,69.2,,,,,
-0.009685785618943687,,69.35,,,,,
-0.00966519609808092,,69.99,,,,,
-0.009648616255108933,69.67,,,,,,
-0.00954865839828467,,,69.53,,,,
-0.009524230722807836,67.58,,,,,,
-0.009484656091893418,,,69.5,,,,
-0.009399384695503499,69.3,,,,,,
-0.009366673962759808,69.05,,,,,,
-0.009183687672051133,,69.64,,,,,
-0.009123144760030844,,69.63,,,,,
-0.008987773032716917,,,69.63,,,,
-0.008806752008405305,,,70.13,,,,
-0.008798412417773571,67.96,,,,,,
-0.008555926297936,,70.62,,,,,
-0.008515435998254994,68.99,,,,,,
-0.00843069992988188,68.85,,,,,,
-0.008407991948272797,,,68.96,,,,
-0.008379195795527816,,67.77,,,,,
-0.00830235431327353,66.77,,,,,,
-0.00774833174803824,67.45,,,,,,
-0.007656506992444467,67.83,,,,,,
-0.007554401378081499,,69.65,,,,,
-0.0075159400029206624,69.79,,,,,,
-0.007244749624762181,,69.88,,,,,
-0.006867855222581709,67.33,,,,,,
-0.006339083475561003,,69.59,,,,,
-0.006222231897095809,,,,67.68,,,
-0.006102060066458637,,,69.81,,,,
-0.005718774183819386,69.31,,,,,,
-0.005708774183819387,69.31,,,,,,
-0.0056420344469273465,67.77,,,,,,
-0.005042539169343163,68.26,,,,,,
-0.005035468116598385,68.31,,,,,,
-0.004894497493044936,,,,67.79,,,
-0.004840409959464664,67.19,,,,,,
-0.0048247046106472125,68.05,,,,,,
-0.004761505312441017,67.94,,,,,,
-0.004711506151119815,,71.52,,,,,
-0.0046482924741457765,67.93,,,,,,
-0.004638292474145777,67.93,,,,,,
-0.004595922824899845,69.98,,,,,,
-0.004358066975410413,67.66,,,,,,
-0.004320784687842916,67.59,,,,,,
-0.004263412156948032,,68.75,,,,,
-0.004257746459839895,,69.6,,,,,
-0.00407711857694959,70.34,,,,,,
-0.003962568913339681,,,,67.76,,,
-0.0039337502107748,70.43,,,,,,
-0.003846811562682184,70.34,,,,,,
-0.0037993196423734554,,70.36,,,,,
-0.0036520895432099465,69.56,,,,,,
-0.0036106369894025603,66.81,,,,,,
-0.0035379149078320626,68.34,,,,,,
-0.003536260010605252,68.32,,,,,,
-0.0034245114926012565,66.12,,,,,,
-0.002867231534466219,,,70.49,,,,
-0.0028272222470197006,68.76,,,,,,
-0.0027434054033261823,,,70.38,,,,
-0.0027074119260046547,,,70.36,,,,
-0.0026974119260046547,,,70.36,,,,
-0.002696045024949245,,,70.37,,,,
-0.002561280141351263,,,70.2,,,,
-0.002466459674590582,66.48,,,,,,
-0.0024629664376288884,68.25,,,,,,
-0.0024286112974959417,69.11,,,,,,
-0.0024186112974959417,69.11,,,,,,
-0.00222040765561482,67.43,,,,,,
-0.0019850991622852865,68.61,,,,,,
-0.001960567229909116,67.44,,,,,,
-0.0019234361209612416,,69.37,,,,,
-0.0019134361209612416,,69.37,,,,,
-0.0019034361209612416,,69.37,,,,,
-0.0018325878369498394,,67.98,,,,,
-0.0017825311942959443,,69.44,,,,,
-0.0017720922096392533,,69.47,,,,,
-0.0017620922096392533,,69.47,,,,,
-0.0016608732744615162,63.64,,,,,,
-0.0016373148037218677,,69.6,,,,,
-0.0015991054327983978,,69.6,,,,,
-0.0015891054327983978,,69.6,,,,,
-0.0015791054327983977,,69.6,,,,,
-0.0014460876203825634,,,66.99,,,,
-0.0014360876203825634,,,66.99,,,,
-0.0013583903609208914,,69.72,,,,,
-0.0013512668453614651,,69.76,,,,,
-0.00111399572476778,,69.79,,,,,
-0.001085249525337062,68.57,,,,,,
-0.0010101690029153954,,,69.7,,,,
-0.0009880924750472753,67.58,,,,,,
-0.0009457713364682263,,,69.69,,,,
-0.0006822614742116873,,66.04,,,,,
-0.0003660564298120228,,69.62,,,,,
0.00014865845968925484,,66.29,,,,,
0.0005739006015592629,,68.74,,,,,
0.0006101339411961337,,,68.91,,,,
0.0006156060103341687,,,67.27,,,,
0.0006201339411961338,,,68.91,,,,
0.0012487001646337426,,,69.71,,,,
0.0014022015112111763,,69.65,,,,,
0.0017133852129802563,,,,66.1,,,
0.0017463778520554474,,,69.51,,,,
0.0017563778520554474,,,69.51,,,,
0.0017663778520554474,,,69.51,,,,
0.0017763778520554475,,,69.51,,,,
0.0017863778520554475,,,69.51,,,,
0.0017963778520554473,,,69.51,,,,
0.0019111455100604413,63.22,67.02,67.4,,,,
0.0019126990526199261,,69.29,,,,,
0.0019226990526199261,,69.29,,,,,
0.002392757074443752,,,66.59,,,,
0.0025300212171808223,63.71,,67.37,,,,
0.00314897583049345,,,66.96,,,,
0.0032991821439500857,,,70.03,,,,
0.0034113706120419973,,,66.86,,,,
0.003423106253906072,,,70.37,,,,
0.003627428863914206,,66.56,,,,,
0.0038497638443431015,,,,66.73,,,
0.0049546548471817164,,66.05,,,,,
0.005038670004917867,,,67.39,,,,
0.005109382170684462,64.72,,,,,,
0.0051796450208083655,,,66.9,,,,
0.005238664220585942,65.76,,,,,,
0.00541989876792659,,,67.1,,,,
0.005582583126827023,,66.06,,,,,
0.005615218249356513,,,66.57,,,,
0.005891782504249932,65.0,,,,,,
0.005996654603852125,,,66.89,,,,
0.006024946217677796,65.4,,,,,,
0.006034946217677795,65.4,,,,,,
0.0060405877929321505,,,66.87,,,,
0.006044946217677796,65.4,,,,,,
0.006054946217677795,65.4,,,,,,
0.006064946217677796,65.4,,,,,,
0.006142730035670008,,,66.82,,,,
0.0062566292872821005,65.18,,,,,,
0.006568776328064629,,66.29,,,,,
0.006576835784538604,,,67.24,,,,
0.00669244561973259,64.9,,,,,,
0.0067024456197325895,64.9,,,,,,
0.007236767255281995,,68.1,,,,,
0.007667883913847762,67.94,,,,,,
0.007679218678342092,68.75,,,,,,
0.007697665049998914,64.34,,,,,,
0.008104220158708486,67.51,,,,,,
0.008196402286308135,68.36,,,,,,
0.008642692452464296,,,66.94,,,,
0.009056742929952177,,,67.38,,,,
0.009191671875089513,,,67.11,,,,
0.009207180600836029,,,67.18,,,,
0.009363371048312974,67.7,,,,,,
0.009535521883976772,,,,66.81,,,
0.009622621420887878,,66.59,,,,,
0.009701626285103515,,,66.88,,,,
0.010046751391224795,,66.86,,,,,
0.010050229338791183,,,66.92,,,,
0.010329562454461705,68.55,,,,,,
0.010346638450440482,,,,66.75,,,
0.010358702598390002,,,,66.76,,,
0.01037610331922334,,,,66.84,,,
0.010643221581459139,,,67.32,,,,
0.010714038912020385,67.93,,,,,,
0.010728768349428375,67.37,,,,,,
0.01076092839310161,,,67.06,,,,
0.010773672025569336,67.92,,,,,,
0.01115046171657963,65.16,,,,,,
0.011356593750992294,67.59,,,,,,
0.01138276015763462,68.35,,,,,,
0.011562620554124825,,67.41,,,,,
0.011671702415849028,,,67.54,,,,
0.011735906576306299,,67.54,,,,,
0.011757326005386926,67.29,,,,,,
0.011863873953037007,,,66.71,,,,
0.011872949232494268,64.83,,,,,,
0.011882490086426278,,,66.68,,,,
0.011882949232494267,64.83,,,,,,
0.012041453217923825,,65.82,,,,,
0.012131216456971128,64.73,,,,,,
0.012141216456971127,64.73,,,,,,
0.012146214642167141,,,,,65.97,,
0.012157856139243473,,,67.02,,,,
0.012466453419754941,65.33,,,,,,
0.012540907830049575,66.56,,,,,,
0.012543107872200476,,,66.83,,,,
0.012547069055940385,,,67.61,,,,
0.01282349640021807,,67.38,,,,,
0.012915377751478552,68.08,,,,,,
0.013028000554402563,,66.11,,,,,
0.013189656899441626,,67.73,,,,,
0.013216021340171524,64.75,,,,,,
0.013523163150509054,,67.52,,,,,
0.013577562525641795,,,66.91,,,,
0.013582465760493267,,68.11,,,,,
0.013671899747849103,64.97,,,,,,
0.013905249632689909,65.69,,,,,,
0.014434012681347363,,67.09,,,,,
0.014655638854326192,67.35,,,,,,
0.0149282099757293,,67.48,,,,,
0.014953962610941396,,,,66.28,,,
0.014963962610941395,,,,66.28,,,
0.015109208447831257,66.33,,,,,,
0.015354232861801265,,66.94,,,,,
0.015392660418771076,,,,65.99,,,
0.015590467760195903,,,,66.47,,,
0.015600467760195903,,,,66.47,,,
0.015762028216924184,67.32,,,,,,
0.01602596223431485,,66.55,,,,,
0.016286452347252123,,67.67,,,,,
0.01644492381629803,,66.9,,,,,
0.0165155407496258,67.23,,,,,,
0.01666898112900639,65.84,,,,,,
0.0168506010742564,,67.51,,,,,
0.017558323840066503,66.85,,,,,,
0.017919405875951533,66.61,,,,,,
0.01801186909292829,,66.59,,,,,
0.018834545900811905,66.56,,,,,,
0.0188727654846661,64.63,,,,,,
0.019103795489956,,,67.23,,,,
0.01941632488561207,66.44,,,,,,
0.019595466229723524,64.5,,,,,,
0.019877410735229528,65.21,,,,,,
0.019888048743231357,,66.24,,,,,
0.019985219486910344,,,,65.87,,,
0.020228109092991664,,67.8,,,,,
0.020254841109220934,,66.4,,,,,
0.020288198952488568,,,,66.23,,,
0.020555850382801166,64.21,,,,,,
0.02077461945986192,,66.17,,,,,
0.02081949489851409,67.69,,,,,,
0.021058164346273278,,,67.47,,,,
0.021317685508430495,,67.85,,,,,
0.02132053030675829,,,67.65,,,,
0.021327685508430495,,67.85,,,,,
0.021337685508430494,,67.85,,,,,
0.021482472869773783,,67.69,,,,,
0.021541050394941585,,68.48,,,,,
0.021602006612086777,,,67.19,,,,
0.022054342856532738,,,,,,66.32,
0.02209070793567869,66.4,,,,,,
0.02229936968273627,,66.59,,,,,
0.022564037491845657,,67.97,,,,,
0.024166226275189384,62.55,,,,,,
0.025573021037603283,67.2,,,,,,
