Return,Q_density
0.013,2.66704582517099
0.014,2.66920689634801
0.015,2.67113340713497
0.016,2.67282282335276
0.017,2.67427262084002
0.018,2.67548035993757
0.019,2.67644373196478
0.02,2.67716044069313
0.021,2.67762827938551
0.022,2.67784519176438
0.023,2.6778091369269
0.024,2.67751816713743
0.025,2.67697050470108
0.026,2.67616439075017
0.027,2.67509816189432
0.028,2.67377034407865
0.029,2.67217948608473
0.03,2.67032423309646
0.031,2.66820343821675
0.032,2.66581598195757
0.033,2.6631608407932
0.034,2.66023721654318
0.035,2.65704434355611
0.036,2.65358155039531
0.037,2.64984840678023
0.038,2.6458445205842
0.039,2.64156959093352
0.04,2.63702357184788
0.041,2.63220646155831
0.042,2.62711834550242
0.043,2.62175957523962
0.044,2.61613055292851
0.045,2.61023176296042
0.046,2.6040639641619
0.047,2.59762797254218
0.048,2.59092468062406
0.049,2.58395526041523
0.05,2.57672094771969
0.051,2.56922304858847
0.052,2.56146315006043
0.053,2.55344290942144
0.054,2.54516404758834
0.055,2.53662856423838
0.056,2.52783853536404
0.057,2.51879609379142
0.058,2.50950364510648
0.059,2.4999636766259
0.06,2.49017872568365
0.061,2.48015159267471
0.062,2.46988516419763
0.063,2.45938237018546
0.064,2.44864639040705
0.065,2.43768049407359
0.066,2.42648798731783
0.067,2.41507240963059
0.068,2.40343739167087
0.069,2.39158659499111
0.07,2.37952389513115
0.071,2.36725325875644
0.072,2.35477867787364
0.073,2.34210433665364
0.074,2.32923450836496
0.075,2.31617348660467
0.076,2.30292573336021
0.077,2.28949579553416
0.078,2.27588823592055
0.079,2.2621077605282
0.08,2.2481591538349
0.081,2.23404721235618
0.082,2.21977684982102
0.083,2.20535304967536
0.084,2.19078080411382
0.085,2.17606519630016
0.086,2.16121136808797
0.087,2.14622446731195
0.088,2.13110970685985
0.089,2.11587234511277
0.09,2.10051764412352
0.091,2.08505090594891
0.092,2.06947746295344
0.093,2.05380264924231
0.094,2.03803181523382
0.095,2.02217032472966
0.096,2.00622354162871
0.097,1.99019682423741
0.098,1.97409552589543
0.099,1.95792499858712
0.1,1.94169056893736
0.101,1.92539753919443
0.102,1.90905120889276
0.103,1.89265683484901
0.104,1.87621962943972
0.105,1.85974480097074
0.106,1.84323750026406
0.107,1.82670281341641
0.108,1.81014582101581
0.109,1.79357153408857
0.11,1.77698487887162
0.111,1.76039077450451
0.112,1.74379406118767
0.113,1.72719947492762
0.114,1.71061174284083
0.115,1.69403550636138
0.116,1.67747528440214
0.117,1.6609355849546
0.118,1.64442082608249
0.119,1.62793528646152
0.12,1.61148323156041
0.121,1.59506883498424
0.122,1.57869611589017
0.123,1.5623690776929
0.124,1.54609163205822
0.125,1.52986752319963
0.126,1.51370047682249
0.127,1.49759412884574
0.128,1.4815519371381
0.129,1.46557733811569
0.13,1.44967368168134
0.131,1.43384413114745
0.132,1.41809182524652
0.133,1.40241982133553
0.134,1.38683098567986
0.135,1.3713281569656
0.136,1.35591409623826
0.137,1.34059136581102
0.138,1.32536249656776
0.139,1.31022995410096
0.14,1.29519602162706
0.141,1.28026295071906
0.142,1.26543291277379
0.143,1.25070783452059
0.144,1.23608959618292
0.145,1.22158007798421
0.146,1.20718116014793
0.147,1.19289472289751
0.148,1.17590552771749
0.149,1.15931139891954
0.15,1.1430196385706
0.151,1.12702361101551
0.152,1.11131684754497
0.153,1.0958930417843
0.154,1.08074604521511
0.155,1.0658698628263
0.156,1.05125864889065
0.157,1.0369067028636
0.158,1.02280846540081
0.159,1.00895851449099
0.16,0.995351561700906
0.161,0.981982448529153
0.162,0.968846142865742
0.163,0.955937735554306
0.164,0.943252437054017
0.165,0.930785574198276
0.166,0.918532587047353
0.167,0.906489025832208
0.168,0.894650547986831
0.169,0.883012915266441
0.17,0.871571990949063
0.171,0.860323737117948
0.172,0.849264212022481
0.173,0.838389567515206
0.174,0.827696046562717
0.175,0.817179980828201
0.176,0.806837788323493
0.177,0.796665971128554
0.178,0.786661113176368
0.179,0.776819878101285
0.18,0.767139007148901
0.181,0.757615317145646
0.182,0.748245698526279
0.183,0.739027113417542
0.184,0.729956593776303
0.185,0.72103123958054
0.186,0.712248217071588
0.187,0.703604757046109
0.188,0.695098153196281
0.189,0.686725760496784
0.19,0.67848499363716
0.191,0.670373325498195
0.192,0.662388285671003
0.193,0.654527459017555
0.194,0.646788484271366
0.195,0.639169052677202
0.196,0.631666906668598
0.197,0.624279838582078
0.198,0.617005689406984
0.199,0.609842347569852
0.2,0.602787747752318
0.201,0.595839869741542
0.202,0.588996737312206
0.203,0.582256417139139
0.204,0.575617017739673
0.205,0.56907668844485
0.206,0.562633618398625
0.207,0.556286035584247
0.208,0.550032205877028
0.209,0.543870432122708
0.21,0.537799053240683
0.211,0.531816443351362
0.212,0.525921010926948
0.213,0.520111197964973
0.214,0.514385479183904
0.215,0.508742361240203
0.216,0.503180381966203
0.217,0.497698109628206
0.218,0.492294142204214
0.219,0.486967106680739
0.22,0.48171565836813
0.221,0.476538480233885
0.222,0.471434282253459
0.223,0.466401800778024
0.224,0.461439797918739
0.225,0.456547060947039
0.226,0.451722401710485
0.227,0.44696465606375
0.228,0.442272683314296
0.229,0.437645365682342
0.23,0.433081607774701
0.231,0.428580336072124
0.232,0.42414049842974
0.233,0.419761063590252
0.234,0.415441020709519
0.235,0.411179378894178
0.236,0.406975166750983
0.237,0.402827431947517
0.238,0.398735240783978
0.239,0.394697677775731
0.24,0.390713845246319
0.241,0.386782862930651
0.242,0.382903867588097
0.243,0.3790760126252
0.244,0.375298467727759
0.245,0.371570418502015
0.246,0.367891066124702
0.247,0.364259627001717
0.248,0.360675332435172
0.249,0.357137428298618
0.25,0.353645174720192
0.251,0.350197845773504
0.252,0.346794729176038
0.253,0.343435125994869
0.254,0.340118350359504
0.255,0.336843729181653
0.256,0.333610601881753
0.257,0.330418320122053
0.258,0.327266247546099
0.259,0.324153759524446
0.26,0.321080242906422
0.261,0.318045095777811
0.262,0.315047727224266
0.263,0.312087557100332
0.264,0.309164015803912
0.265,0.306276544056048
0.266,0.303424592685867
0.267,0.300607622420568
0.268,0.297825103680316
0.269,0.295076516377911
0.27,0.292361349723122
0.271,0.289679102031549
0.272,0.287029280537912
0.273,0.284411401213649
0.274,0.281824988588704
0.275,0.279269575577419
0.276,0.276744703308398
0.277,0.274249920958271
0.278,0.271784785589241
0.279,0.269348861990315
0.28,0.266941722522155
0.281,0.264562946965414
0.282,0.262212122372513
0.283,0.259888842922746
0.284,0.257592709780635
0.285,0.255323330957463
0.286,0.2530803211759
0.287,0.250863301737638
0.288,0.24867190039398
0.289,0.246505751219289
0.29,0.244364494487243
0.291,0.242247776549815
0.292,0.240155249718924
0.293,0.238086572150675
0.294,0.236041407732145
0.295,0.23401942597064
0.296,0.232020301885358
0.297,0.23004371590142
0.298,0.228089353746192
0.299,0.226156906347852
0.3,0.224246069736152
0.301,0.222356544945304
0.302,0.220488037918972
0.303,0.21864025941728
0.304,0.216812924925822
0.305,0.21500575456661
0.306,0.213218473010909
0.307,0.211450809393935
0.308,0.209702497231347
0.309,0.207973274337514
0.31,0.206262882745494
0.311,0.204571068628706
0.312,0.202897582224237
0.313,0.201242177757756
0.314,0.199604613369996
0.315,0.197984651044768
0.316,0.196382056538471
0.317,0.194796599311059
0.318,0.193228052458437
0.319,0.191676192646259
0.32,0.190140800045075
0.321,0.188621658266823
0.322,0.187118554302611
0.323,0.185631278461782
0.324,0.184159624312208
0.325,0.18270338862181
0.326,0.181262371301257
0.327,0.179836375347836
0.328,0.178425206790437
0.329,0.177028674635668
0.33,0.175646590815039
0.331,0.174278770133212
0.332,0.172925030217282
0.333,0.171585191467077
0.334,0.170259077006444
0.335,0.168946512635503
0.336,0.16764732678385
0.337,0.166361350464683
0.338,0.165088417229839
0.339,0.16382836312571
0.34,0.162581026650028
0.341,0.161346248709501
0.342,0.160123872578271
0.343,0.158913743857186
0.344,0.157715710433869
0.345,0.156529622443555
0.346,0.155355332230693
0.347,0.154192694311289
0.348,0.153041565335974
0.349,0.151901804053789
0.35,0.150773271276657
0.351,0.149655829844543
0.352,0.148549344591277
0.353,0.147453682311031
0.354,0.146368711725436
0.355,0.145294303451315
0.356,0.14423032996904
0.357,0.14317666559148
0.358,0.142133186433535
0.359,0.141099770382249
0.36,0.140076297067476
0.361,0.139062647833106
0.362,0.138058705708823
0.363,0.137064355382388
0.364,0.136079483172447
0.365,0.135103977001837
0.366,0.134137726371388
0.367,0.133180622334215
0.368,0.132232557470476
0.369,0.131293425862604
0.37,0.130363123070989
0.371,0.129441546110105
0.372,0.128528593425081
0.373,0.127624164868692
0.374,0.126728161678776
0.375,0.125840486456054
0.376,0.124961043142363
0.377,0.124089736999271
0.378,0.123226474587092
0.379,0.122371163744266
0.38,0.121523713567121
0.381,0.120684034389992
0.382,0.119852037765697
0.383,0.119027636446366
0.384,0.118210744364607
0.385,0.117401276615013
0.386,0.116599149435988
0.387,0.11580428019191
0.388,0.115016587355593
0.389,0.114235990491075
0.39,0.113462410236693
0.391,0.112695768288471
0.392,0.111935987383787
0.393,0.111182991285336
0.394,0.110436704765364
0.395,0.109697053590184
0.396,0.10896396450496
0.397,0.108237365218752
0.398,0.107517184389824
0.399,0.106803351611202
0.4,0.106095797396489
0.401,0.105394453165914
0.402,0.104699251232627
0.403,0.104010124789231
0.404,0.103327007894538
0.405,0.102649835460559
0.406,0.101978543239705
0.407,0.101313067812222
0.408,0.10065334657382
0.409,0.0999993177235282
0.41,0.099350920251748
0.411,0.098708093928506
0.412,0.0980707792919095
0.413,0.0974389176367932
0.414,0.0968124510035583
0.415,0.0961913221671959
0.416,0.0955754746264967
0.417,0.0949648525934381
0.418,0.09435940098275
0.419,0.0937590654016527
0.42,0.093163792139765
0.421,0.0925735281591806
0.422,0.0919882210847057
0.423,0.0914078191942601
0.424,0.0908322714094352
0.425,0.0902615272862068
0.426,0.0896955370057999
0.427,0.0891342513657037
0.428,0.0885776217708325
0.429,0.0880256002248307
0.43,0.0874781393215196
0.431,0.0869351922364819
0.432,0.0863967127187837
0.433,0.0858626550828301
0.434,0.0853329742003508
0.435,0.0848076254925168
0.436,0.0842865649221818
0.437,0.0837697489862497
0.438,0.083257134708163
0.439,0.0827486796305121
0.44,0.0822443418077616
0.441,0.0817440797990931
0.442,0.0812478526613615
0.443,0.0807556199421624
0.444,0.0802673416730104
0.445,0.0797829783626235
0.446,0.079302490990315
0.447,0.0788258409994882
0.448,0.078352990291234
0.449,0.0778839012180283
0.45,0.0774185365775283
0.451,0.0769568596064659
0.452,0.0764988339746356
0.453,0.0760444237789765
0.454,0.0755935935377463
0.455,0.0751463081847847
0.456,0.074702533063867
0.457,0.0742622339231435
0.458,0.0738253769096652
0.459,0.0733919285639939
0.46,0.0729618558148948
0.461,0.0725351259741103
0.462,0.0721117067312146
0.463,0.0716915661485451
0.464,0.0712746726562134
0.465,0.0708609950471903
0.466,0.0704505024724662
0.467,0.0700431644362851
0.468,0.0696389507914502
0.469,0.0692378317347007
0.47,0.0688397778021583
0.471,0.068444759864842
0.472,0.0680527491242506
0.473,0.0676637171080111
0.474,0.0672776356655926
0.475,0.0668944769640839
0.476,0.0665142134840344
0.477,0.0661368180153566
0.478,0.0657622636532892
0.479,0.0653905237944215
0.48,0.0650215721327748
0.481,0.0646553826559429
0.482,0.064291929641289
0.483,0.0639311876521994
0.484,0.0635731315343908
0.485,0.0632177364122741
0.486,0.0628649776853681
0.487,0.0625148310247693
0.488,0.0621672723696712
0.489,0.061822277923934
0.49,0.0614798241527053
0.491,0.0611398877790896
0.492,0.0608024457808655
0.493,0.0604674753872513
0.494,0.0601349540757162
0.495,0.0598048595688387
0.496,0.0594771698312093
0.497,0.0591518630663781
0.498,0.0588289177138459
0.499,0.0585083124460992
0.5,0.0581900261656861
0.501,0.0578740380023356
0.502,0.0575603273101169
0.503,0.0572488736646387
0.504,0.0569396568602898
0.505,0.0566326569075177
0.506,0.0563278540301452
0.507,0.0560252286627264
0.508,0.0557247614479387
0.509,0.0554264332340123
0.51,0.0551302250721951
0.511,0.0548361182142537
0.512,0.0545440941100093
0.513,0.0542541344049081
0.514,0.053966220937625
0.515,0.053680335737702
0.516,0.0533964610232175
0.517,0.05311457919849
0.518,0.0528346728518124
0.519,0.0525567247532177
0.52,0.0522807178522762
0.521,0.0520066352759223
0.522,0.0517344603263123
0.523,0.0514641764787101
0.524,0.0511957673794033
0.525,0.050929216843647
0.526,0.0506645088536368
0.527,0.0504016275565076
0.528,0.0501405572623617
0.529,0.0498812824423221
0.53,0.0496237877266138
0.531,0.0493680579026698
0.532,0.049114077913263
0.533,0.0488618328546643
0.534,0.0486113079748243
0.535,0.0483624886715804
0.536,0.0481153604908874
0.537,0.0478699091250724
0.538,0.0476261204111127
0.539,0.047383980328937
0.54,0.047143474999749
0.541,0.0469045906843741
0.542,0.0466673137816267
0.543,0.0464316308267008
0.544,0.0461975284895816
0.545,0.0459649935734767
0.546,0.0457340130132701
0.547,0.0455045738739958
0.548,0.0452766633493305
0.549,0.0450502687601086
0.55,0.0448253775528536
0.551,0.044601977298332
0.552,0.0443800556901234
0.553,0.044159600543211
0.554,0.0439405997925903
0.555,0.0437230414918951
0.556,0.0435069138120421
0.557,0.0432922050398936
0.558,0.0430789035769359
0.559,0.0428669979379769
0.56,0.042656476749859
0.561,0.0424473287501891
0.562,0.0422395427860854
0.563,0.0420331078129401
0.564,0.0418280128931973
0.565,0.0416242471951478
0.566,0.0414217999917385
0.567,0.0412206606593975
0.568,0.0410208186768737
0.569,0.0408222636240919
0.57,0.0406249851810219
0.571,0.0404289731265623
0.572,0.0402342173374381
0.573,0.0400407077871133
0.574,0.0398484345447156
0.575,0.0396573877739761
0.576,0.0394675577321822
0.577,0.0392789347691428
0.578,0.0390915093261676
0.579,0.0389052719350585
0.58,0.0387202132171138
0.581,0.0385363238821457
0.582,0.0383535947275084
0.583,0.03817201663714
0.584,0.0379915805806153
0.585,0.0378122776122109
0.586,0.037634098869982
0.587,0.0374570355748499
0.588,0.0372810790297017
0.589,0.0371062206185008
0.59,0.0369324518054082
0.591,0.0367597641339149
0.592,0.0365881492259852
0.593,0.0364175987812095
0.594,0.0362481045759691
0.595,0.0360796584626097
0.596,0.0359122523686261
0.597,0.0357458782958564
0.598,0.0355805283196862
0.599,0.0354161945882621
0.6,0.0352528693217153
0.601,0.0350905448113946
0.602,0.0349292134191083
0.603,0.0347688675763755
0.604,0.0346094997836866
0.605,0.0344511026097725
0.606,0.034293668690883
0.607,0.0341371907300732
0.608,0.0339816614964993
0.609,0.0338270738247221
0.61,0.0336734206140195
0.611,0.0335206948277072
0.612,0.0333688894924663
0.613,0.033217997697681
0.614,0.0330680125947825
0.615,0.0329189273966014
0.616,0.0327707353767279
0.617,0.0326234298688792
0.618,0.0324770042662746
0.619,0.0323314520210181
0.62,0.0321867666434881
0.621,0.0320429417017346
0.622,0.0318999708208831
0.623,0.0317578476825458
0.624,0.0316165660242396
0.625,0.0314761196388108
0.626,0.0313365023738673
0.627,0.0311977081312162
0.628,0.0310597308663087
0.629,0.030922564587692
0.63,0.0307862033564662
0.631,0.0306506412857488
0.632,0.0305158725401445
0.633,0.0303818913352224
0.634,0.0302486919369974
0.635,0.0301162686614194
0.636,0.029984615873867
0.637,0.0298537279886484
0.638,0.0297235994685067
0.639,0.0295942248241316
0.64,0.0294655986136773
0.641,0.0293377154422839
0.642,0.0292105699616071
0.643,0.0290841568693508
0.644,0.0289584709088065
0.645,0.0288335068683972
0.646,0.0287092595812273
0.647,0.0285857239246364
0.648,0.0284628948197596
0.649,0.0283407672310914
0.65,0.0282193361660559
0.651,0.0280985966745806
0.652,0.0279785438486757
0.653,0.0278591728220183
0.654,0.0277404787695408
0.655,0.0276224569070241
0.656,0.0275051024906955
0.657,0.0273884108168311
0.658,0.0272723772213623
0.659,0.0271569970794872
0.66,0.0270422658052862
0.661,0.0269281788513414
0.662,0.0268147317083613
0.663,0.0267019199048083
0.664,0.0265897390065314
0.665,0.0264781846164029
0.666,0.0263672523739582
0.667,0.026256937955041
0.668,0.0261472370714511
0.669,0.0260381454705967
0.67,0.0259296589351508
0.671,0.025821773282711
0.672,0.0257144843654627
0.673,0.0256077880698467
0.674,0.0255016803162304
0.675,0.0253961570585818
0.676,0.0252912142841479
0.677,0.0251868480131362
0.678,0.0250830542984002
0.679,0.024979829225127
0.68,0.0248771689105303
0.681,0.0247750695035448
0.682,0.0246735271845252
0.683,0.0245725381649477
0.684,0.0244720986871153
0.685,0.024372205023866
0.686,0.024272853478284
0.687,0.0241740403834142
0.688,0.0240757621019801
0.689,0.0239780150261038
0.69,0.02388079557703
0.691,0.0237841002048524
0.692,0.0236879253882433
0.693,0.0235922676341857
0.694,0.0234971234777089
0.695,0.023402489481626
0.696,0.0233083622362753
0.697,0.0232147383592635
0.698,0.0231216144952121
0.699,0.0230289873155064
0.7,0.0229368535180473
0.701,0.0228452098270053
0.702,0.0227540529925776
0.703,0.0226633797907473
0.704,0.0225731870230456
0.705,0.0224834715163163
0.706,0.0223942301224826
0.707,0.0223054597183163
0.708,0.02221715720521
0.709,0.0221293195089514
0.71,0.0220419435794991
0.711,0.0219550263907624
0.712,0.0218685649403818
0.713,0.0217825562495131
0.714,0.0216969973626123
0.715,0.0216118853472245
0.716,0.0215272172937732
0.717,0.0214429903153534
0.718,0.0213592015475255
0.719,0.0212758481481118
0.72,0.021192927296996
0.721,0.0211104361959229
0.722,0.0210283720683023
0.723,0.0209467321590128
0.724,0.0208655137342096
0.725,0.0207847140811325
0.726,0.0207043305079174
0.727,0.0206243603434084
0.728,0.0205448009369731
0.729,0.0204656496583184
0.73,0.0203869038973095
0.731,0.0203085610637898
0.732,0.0202306185874031
0.733,0.0201530739174175
0.734,0.0200759245225511
0.735,0.0199991678907991
0.736,0.0199228015292635
0.737,0.0198468229639835
0.738,0.0197712297397685
0.739,0.0196960194200322
0.74,0.0196211895866286
0.741,0.0195467378396895
0.742,0.019472661797464
0.743,0.0193989590961589
0.744,0.0193256273897817
0.745,0.0192526643499842
0.746,0.0191800676659085
0.747,0.0191078350440334
0.748,0.0190359642080238
0.749,0.0189644528985804
0.75,0.0188932988732917
0.751,0.0188224999064865
0.752,0.0187520537890892
0.753,0.0186819583284753
0.754,0.0186122113483289
0.755,0.0185428106885017
0.756,0.0184737542048734
0.757,0.0184050397692126
0.758,0.0183366652690406
0.759,0.0182686286074953
0.76,0.0182009277031967
0.761,0.0181335604901143
0.762,0.0180665249174351
0.763,0.0179998189494331
0.764,0.0179334405653405
0.765,0.0178673877592192
0.766,0.0178016585398346
0.767,0.0177362509305303
0.768,0.0176711629691034
0.769,0.0176063927076816
0.77,0.017541938212602
0.771,0.0174777975642898
0.772,0.0174139688571388
0.773,0.0173504501993938
0.774,0.0172872397130327
0.775,0.017224335533651
0.776,0.0171617358103465
0.777,0.0170994387056056
0.778,0.0170374423951908
0.779,0.0169757450680289
0.78,0.0169143449261003
0.781,0.0168532401843297
0.782,0.0167924290704776
0.783,0.016731909825033
0.784,0.0166716807011065
0.785,0.0166117399643257
0.786,0.0165520858927301
0.787,0.0164927167766682
0.788,0.0164336309186948
0.789,0.0163748266334699
0.79,0.0163163022476578
0.791,0.0162580560998278
0.792,0.0162000865403556
0.793,0.0161423919313259
0.794,0.0160849706464352
0.795,0.0160278210708962
0.796,0.0159709416013431
0.797,0.0159143306457372
0.798,0.0158579866232739
0.799,0.0158019079642908
0.8,0.0157460931101755
0.801,0.0156905405132758
0.802,0.0156352486368095
0.803,0.0155802159547761
0.804,0.0155254409518681
0.805,0.0154709221233841
0.806,0.0154166579751425
0.807,0.0153626470233957
0.808,0.0153088877947454
0.809,0.0152553788260585
0.81,0.0152021186643839
0.811,0.01514910586687
0.812,0.0150963390006831
0.813,0.0150438166429261
0.814,0.0149915373805588
0.815,0.0149394998103181
0.816,0.0148877025386391
0.817,0.0148361441815775
0.818,0.0147848233647319
0.819,0.0147337387231675
0.82,0.0146828889013401
0.821,0.0146322725530207
0.822,0.0145818883412212
0.823,0.0145317349381207
0.824,0.014481811024992
0.825,0.0144321152921292
0.826,0.0143826464387761
0.827,0.0143334031730545
0.828,0.0142843842118945
0.829,0.0142355882809636
0.83,0.014187014114598
0.831,0.0141386604557342
0.832,0.0140905260558402
0.833,0.0140426096748489
0.834,0.0139949100810906
0.835,0.0139474260512274
0.836,0.0139001563701872
0.837,0.0138530998310988
0.838,0.0138062552352276
0.839,0.0137596213919114
0.84,0.0137131971184975
0.841,0.0136669812402796
0.842,0.0136209725904362
0.843,0.0135751700099683
0.844,0.0135295723476389
0.845,0.0134841784599122
0.846,0.0134389872108936
0.847,0.0133939974722705
0.848,0.0133492081232532
0.849,0.0133046180505166
0.85,0.0132602261481421
0.851,0.0132160313175606
0.852,0.0131720324674954
0.853,0.0131282285139059
0.854,0.0130846183799316
0.855,0.013041200995837
0.856,0.0129979752989567
0.857,0.0129549402336405
0.858,0.0129120947512004
0.859,0.0128694378098561
0.86,0.012826968374683
0.861,0.0127846854175589
0.862,0.0127425879171123
0.863,0.0127006748586709
0.864,0.0126589452342103
0.865,0.0126173980423031
0.866,0.012576032288069
0.867,0.0125348469831248
0.868,0.0124938411455349
0.869,0.0124530137997626
0.87,0.0124123639766211
0.871,0.0123718907132259
0.872,0.0123315930529468
0.873,0.0122914700453607
0.874,0.0122515207462044
0.875,0.0122117442173288
0.876,0.012172139526652
0.877,0.0121327057481142
0.878,0.0120934419616322
0.879,0.0120543472530544
0.88,0.0120154207141164
0.881,0.011976661442397
0.882,0.0119380685412741
0.883,0.0118996411198813
0.884,0.0118613782930654
0.885,0.0118232791813433
0.886,0.0117853429108597
0.887,0.0117475686133452
0.888,0.0117099554260751
0.889,0.0116725024918277
0.89,0.0116352089588434
0.891,0.0115980739807849
0.892,0.011561096716696
0.893,0.0115242763309624
0.894,0.0114876119932723
0.895,0.0114511028785766
0.896,0.0114147481670506
0.897,0.0113785470440554
0.898,0.0113424987000994
0.899,0.0113066023308009
0.9,0.01127085713685
0.901,0.011235262323972
0.902,0.0111998171028899
0.903,0.011164520689288
0.904,0.0111293723037757
0.905,0.0110943711718513
0.906,0.0110595165238664
0.907,0.0110248075949906
0.908,0.010990243625176
0.909,0.0109558238591228
0.91,0.0109215475462445
0.911,0.0108874139406338
0.912,0.0108534223010285
0.913,0.0108195718907781
0.914,0.0107858619778099
0.915,0.0107522918345964
0.916,0.0107188607381218
0.917,0.0106855679698504
0.918,0.0106524128156932
0.919,0.0106193945659766
0.92,0.0105865125154103
0.921,0.0105537659630558
0.922,0.0105211542122952
0.923,0.0104886765708002
0.924,0.010456332350501
0.925,0.0104241208675567
0.926,0.0103920414423237
0.927,0.0103600933993271
0.928,0.0103282760672297
0.929,0.0102965887788034
0.93,0.0102650308708995
0.931,0.0102336016844195
0.932,0.0102023005642868
0.933,0.0101711268594175
0.934,0.0101400799226927
0.935,0.0101091591109299
0.936,0.0100783637848553
0.937,0.0100476933090762
0.938,0.0100171470520534
0.939,0.00998672438607401
0.94,0.00995642468722475
0.941,0.00992624733536474
0.942,0.00989619171409917
0.943,0.00986625721075291
0.944,0.00983644321634442
0.945,0.00980674912555969
0.946,0.00977717433672666
0.947,0.00974771825178961
0.948,0.00971838027628388
0.949,0.00968915981931079
0.95,0.00966005629351266
0.951,0.00963106911504815
0.952,0.00960219770356773
0.953,0.00957344148218939
0.954,0.0095447998774744
0.955,0.00951627231940357
0.956,0.00948785824135333
0.957,0.00945955708007225
0.958,0.00943136827565764
0.959,0.00940329127153243
0.96,0.00937532551442206
0.961,0.00934747045433174
0.962,0.00931972554452379
0.963,0.00929209024149516
0.964,0.00926456400495519
0.965,0.00923714629780337
0.966,0.00920983658610763
0.967,0.00918263433908234
0.968,0.00915553902906681
0.969,0.00912855013150396
0.97,0.0091016671249189
0.971,0.00907488949089791
0.972,0.00904821671406753
0.973,0.00902164828207377
0.974,0.00899518368556153
0.975,0.0089688224181541
0.976,0.00894256397643298
0.977,0.00891640785991763
0.978,0.00889035357104563
0.979,0.00886440061515273
0.98,0.00883854850045332
0.981,0.00881279673802081
0.982,0.00878714484176837
0.983,0.00876159232842963
0.984,0.00873613871753966
0.985,0.00871078353141611
0.986,0.00868552629514038
0.987,0.00866036653653893
0.988,0.00863530378616496
0.989,0.00861033757727999
0.99,0.00858546744583563
0.991,0.00856069293045556
0.992,0.00853601357241761
0.993,0.00851142891563597
0.994,0.00848693850664355
0.995,0.00846254189457448
0.996,0.00843823863114667
0.997,0.00841402827064467
0.998,0.00838991036990244
0.999,0.00836588448828647
1,0.00834195018767882
