Return,Q_density
-0.613,0.0681672740355916
-0.612,0.0684139516116589
-0.611,0.0686615926321457
-0.61,0.0689102010865316
-0.609,0.0691597809813838
-0.608,0.0694103363404286
-0.607,0.0696618712046252
-0.606,0.0699143896322382
-0.605,0.0701678956989109
-0.604,0.0704223934977398
-0.603,0.0706778871393476
-0.602,0.0709343807519581
-0.601,0.0711918784814705
-0.6,0.0714503844915342
-0.599,0.0717099029636239
-0.598,0.0719704380971149
-0.597,0.072231994109359
-0.596,0.0724945752357604
-0.595,0.0727581857298514
-0.594,0.0730228298633697
-0.593,0.0732885119263346
-0.592,0.0735552362271244
-0.591,0.0738230070925536
-0.59,0.0740918288679509
-0.589,0.0743617059172364
-0.588,0.0746326426230007
-0.587,0.0749046433865828
-0.586,0.0751777126281492
-0.585,0.0754518547867729
-0.584,0.0757270743205129
-0.583,0.0760033757064938
-0.582,0.0762807634409855
-0.581,0.0765993772302642
-0.58,0.0770812940279091
-0.579,0.0775663988952853
-0.578,0.0780547174194735
-0.577,0.0785462751875543
-0.576,0.0790410977866084
-0.575,0.0795392108037165
-0.574,0.0800406398259591
-0.573,0.0805454104404169
-0.572,0.0810535482341707
-0.571,0.0815650787943009
-0.57,0.0820800277078883
-0.569,0.0825984205620136
-0.568,0.0831202829437573
-0.567,0.0836456404402002
-0.566,0.0841745188488256
-0.565,0.0847069452338531
-0.564,0.0852429471312872
-0.563,0.0857825520779299
-0.562,0.0863257876105831
-0.561,0.0868726812660488
-0.56,0.0874232605811288
-0.559,0.0879775532105458
-0.558,0.0885355877560914
-0.557,0.0890973932755189
-0.556,0.0896629988295
-0.555,0.0902324334787066
-0.554,0.0908057262838103
-0.553,0.091382906305483
-0.552,0.0919640027191711
-0.551,0.0925490457562995
-0.55,0.0931380662171627
-0.549,0.0937310949075612
-0.548,0.0943281626332955
-0.547,0.0949293002001661
-0.546,0.0955345384139736
-0.545,0.0961439082026495
-0.544,0.0967574415865064
-0.543,0.0973751711610236
-0.542,0.0979971295268263
-0.541,0.0986233492845397
-0.54,0.0992538630347892
-0.539,0.0998887033782
-0.538,0.100527903076321
-0.537,0.101171496084743
-0.536,0.101819516896082
-0.535,0.102472000005524
-0.534,0.10312897990826
-0.533,0.103790491099476
-0.532,0.104456568074362
-0.531,0.105127245572055
-0.53,0.105802559636938
-0.529,0.106482546748113
-0.528,0.107167243384979
-0.527,0.107856686026935
-0.526,0.10855091115338
-0.525,0.109249955243773
-0.524,0.109953855185035
-0.523,0.110662649244431
-0.522,0.11137637598124
-0.521,0.112095073954742
-0.52,0.112818781724217
-0.519,0.113547537848944
-0.518,0.114281380894158
-0.517,0.115020350117008
-0.516,0.115764486103225
-0.515,0.116513829589088
-0.514,0.117268421310873
-0.513,0.118028302004858
-0.512,0.11879351240732
-0.511,0.11956409330159
-0.51,0.120340086559956
-0.509,0.121121535147429
-0.508,0.121908482076823
-0.507,0.122700970360952
-0.506,0.123499043012632
-0.505,0.124302743044677
-0.504,0.125112113664221
-0.503,0.125927199568587
-0.502,0.126748046144762
-0.501,0.127574698783477
-0.5,0.128407202875466
-0.499,0.12924560381146
-0.498,0.130089946982965
-0.497,0.130940278364193
-0.496,0.131796645548005
-0.495,0.132659096406049
-0.494,0.133527678809973
-0.493,0.134402440631425
-0.492,0.135283429742053
-0.491,0.136170694067962
-0.49,0.137064282776952
-0.489,0.137964246272556
-0.488,0.138870635011568
-0.487,0.139783499450781
-0.486,0.140702890046991
-0.485,0.141628857256992
-0.484,0.142561451891425
-0.483,0.143500726539492
-0.482,0.144446734347978
-0.481,0.145399528463866
-0.48,0.146359162034138
-0.479,0.147325688205777
-0.478,0.148299160153272
-0.477,0.149279632190707
-0.476,0.150267160154546
-0.475,0.151261799987329
-0.474,0.152263607631599
-0.473,0.153272639029897
-0.472,0.154288950124766
-0.471,0.15531259720774
-0.47,0.156343638474995
-0.469,0.157382132769238
-0.468,0.158428138933705
-0.467,0.15948171581163
-0.466,0.160542922246249
-0.465,0.161611817125414
-0.464,0.162688460674696
-0.463,0.163772914657422
-0.462,0.164865240921788
-0.461,0.16596550131599
-0.46,0.167073757688224
-0.459,0.168190071886714
-0.458,0.169314506338037
-0.457,0.170447125536241
-0.456,0.171587994437163
-0.455,0.172737177996641
-0.454,0.173894741170512
-0.453,0.175060748914615
-0.452,0.176235266345048
-0.451,0.177418360423623
-0.45,0.178610099294756
-0.449,0.179810551122211
-0.448,0.181019784069752
-0.447,0.182237866301143
-0.446,0.183464866002039
-0.445,0.184700852599606
-0.444,0.185945897405073
-0.443,0.187200071887123
-0.442,0.188463447514436
-0.441,0.189736095755692
-0.44,0.19101808807966
-0.439,0.192309496616057
-0.438,0.193610395750354
-0.437,0.194920860348834
-0.436,0.196240965277776
-0.435,0.197570785403463
-0.434,0.198910395592175
-0.433,0.200259871012248
-0.432,0.201619289034712
-0.431,0.202988728006358
-0.43,0.204368266278338
-0.429,0.205757982201805
-0.428,0.207157954127911
-0.427,0.208568260532406
-0.426,0.209988981799788
-0.425,0.211420199806953
-0.424,0.212861996470546
-0.423,0.214314453707208
-0.422,0.215777653433582
-0.421,0.217251677611982
-0.42,0.21873660976672
-0.419,0.220232535335657
-0.418,0.221739539873548
-0.417,0.223257708935148
-0.416,0.224787128075213
-0.415,0.226327882863296
-0.414,0.227880060129116
-0.413,0.229443748906413
-0.412,0.231019038451199
-0.411,0.232606018019483
-0.41,0.234204776867277
-0.409,0.235815404255011
-0.408,0.237437990484652
-0.407,0.23907262823541
-0.406,0.240719410516599
-0.405,0.242378430337533
-0.404,0.244049780707528
-0.403,0.245733554637363
-0.402,0.247429846049658
-0.401,0.24913875133335
-0.4,0.250860367290266
-0.399,0.252594790722232
-0.398,0.254342118431073
-0.397,0.256102447219445
-0.396,0.257875874754991
-0.395,0.259662501206924
-0.394,0.261462427194043
-0.393,0.263275753335151
-0.392,0.265102580249047
-0.391,0.266943008555697
-0.39,0.268797139771386
-0.389,0.2706650779085
-0.388,0.272546927410494
-0.387,0.274442792720825
-0.386,0.27635277828295
-0.385,0.278276988543497
-0.384,0.280215528956613
-0.383,0.282168507416859
-0.382,0.284136032181053
-0.381,0.286118211506014
-0.38,0.288115153648562
-0.379,0.290126966875926
-0.378,0.292153760658347
-0.377,0.294195646772526
-0.376,0.296252737256027
-0.375,0.298325144146414
-0.374,0.300412979481251
-0.373,0.3025163553304
-0.372,0.304635385242284
-0.371,0.306770184826021
-0.37,0.30892086984349
-0.369,0.31108755605657
-0.368,0.31327035922714
-0.367,0.315469395205575
-0.366,0.31768478164639
-0.365,0.319916637888393
-0.364,0.322165083334888
-0.363,0.324430237389179
-0.362,0.326712219454567
-0.361,0.329011149147875
-0.36,0.331327148190337
-0.359,0.333660339500683
-0.358,0.336010846011496
-0.357,0.33837879065536
-0.356,0.340764296364858
-0.355,0.343167486532157
-0.354,0.345588486791776
-0.353,0.34802742346109
-0.352,0.350484422857637
-0.351,0.352959611298956
-0.35,0.35545311510612
-0.349,0.35796506148123
-0.348,0.360495579660924
-0.347,0.363044799168127
-0.346,0.36561284952576
-0.345,0.368199860256749
-0.344,0.370805960937171
-0.343,0.373431282526273
-0.342,0.376075957462061
-0.341,0.378740118254839
-0.34,0.381423897414913
-0.339,0.384127427452586
-0.338,0.386850841105283
-0.337,0.389594272824551
-0.336,0.392357857844358
-0.335,0.395141731402674
-0.334,0.397946028737469
-0.333,0.400770885087938
-0.332,0.403616436294021
-0.331,0.40648281976385
-0.33,0.409370173158238
-0.329,0.412278634137999
-0.328,0.415208340363948
-0.327,0.418159429547547
-0.326,0.421132040427155
-0.325,0.424126312696706
-0.324,0.427142386086498
-0.323,0.430180400326831
-0.322,0.433240495148005
-0.321,0.43632281051206
-0.32,0.439427487484971
-0.319,0.442554667461068
-0.318,0.445704491834736
-0.317,0.44887710200036
-0.316,0.452072639363965
-0.315,0.455291245820299
-0.314,0.458533063920761
-0.313,0.461798236262895
-0.312,0.465086905444247
-0.311,0.468399214062361
-0.31,0.471735304788022
-0.309,0.475095320735577
-0.308,0.478479405185496
-0.307,0.481887701418541
-0.306,0.485320352715474
-0.305,0.488777502357903
-0.304,0.492259293667221
-0.303,0.495765870020817
-0.302,0.499297374800295
-0.301,0.502853951387259
-0.3,0.50643574316331
-0.299,0.51004289344224
-0.298,0.513675545177608
-0.297,0.517333841203819
-0.296,0.521017924355201
-0.295,0.524727937466083
-0.294,0.528464023348642
-0.293,0.532226324231631
-0.292,0.536014981716098
-0.291,0.539830137372066
-0.29,0.54367193276956
-0.289,0.547540509478499
-0.288,0.551436008653081
-0.287,0.555358570087723
-0.286,0.559308333299265
-0.285,0.563285437804544
-0.284,0.567290023120399
-0.283,0.571322228602687
-0.282,0.575382191897118
-0.281,0.579470049618133
-0.28,0.58358593836595
-0.279,0.587729994740787
-0.278,0.591902355316449
-0.277,0.596103155208053
-0.276,0.600332527339451
-0.275,0.604590604453912
-0.274,0.608877519294708
-0.273,0.613193404605094
-0.272,0.617538392248777
-0.271,0.621912610842143
-0.27,0.626316188252319
-0.269,0.630749252346436
-0.268,0.635211930991621
-0.267,0.6397043516571
-0.266,0.644226638188527
-0.265,0.648778912495586
-0.264,0.653361296469742
-0.263,0.657973912002461
-0.262,0.662616880858072
-0.261,0.667290321488566
-0.26,0.671994348802388
-0.259,0.676729077534544
-0.258,0.681494622420038
-0.257,0.686291098174643
-0.256,0.691118616920234
-0.255,0.695977285590602
-0.254,0.700867210501929
-0.253,0.705788497970396
-0.252,0.710741254312131
-0.251,0.715725584056468
-0.25,0.720741585234202
-0.249,0.725789354399185
-0.248,0.730868988105267
-0.247,0.735980582906299
-0.246,0.741124234206513
-0.245,0.74630003018231
-0.244,0.751508056207913
-0.243,0.756748397651398
-0.242,0.762021139880843
-0.241,0.76732636754748
-0.24,0.772664157831195
-0.239,0.778034583471695
-0.238,0.783437717150028
-0.237,0.788873631547242
-0.236,0.79434239890457
-0.235,0.799844084026314
-0.234,0.805378745519735
-0.233,0.810946441802851
-0.232,0.816547231293684
-0.231,0.822181172137557
-0.23,0.827848315173211
-0.229,0.833548703307133
-0.228,0.839282379047718
-0.227,0.845049384903359
-0.226,0.850849763204046
-0.225,0.856683549053009
-0.224,0.862550767993615
-0.223,0.868451444912721
-0.222,0.874385604697184
-0.221,0.880353272103073
-0.22,0.886354464575032
-0.219,0.892389188522888
-0.218,0.898457449441217
-0.217,0.904559252824595
-0.216,0.910694604052923
-0.215,0.916863500852993
-0.214,0.923065928622396
-0.213,0.929301871641638
-0.212,0.935571314191226
-0.211,0.941874240426079
-0.21,0.948210626164759
-0.209,0.954580433821403
-0.208,0.960983624598709
-0.207,0.967420159699375
-0.206,0.973890000154896
-0.205,0.980393097550045
-0.204,0.986929389283116
-0.203,0.993498811583834
-0.202,1.00010130068192
-0.201,1.0067367925301
-0.2,1.01340521201343
-0.199,1.0201064694644
-0.198,1.02684047422507
-0.197,1.0336071356375
-0.196,1.04040636254535
-0.195,1.0472380505349
-0.194,1.05410208085465
-0.193,1.06099833403816
-0.192,1.06792669061902
-0.191,1.07488703018906
-0.19,1.08187921634207
-0.189,1.08890309930171
-0.188,1.09595852888088
-0.187,1.10304535489245
-0.186,1.11016342535369
-0.185,1.11731256917063
-0.184,1.12449260370796
-0.183,1.13170334617055
-0.182,1.13894461376324
-0.181,1.14621622031634
-0.18,1.15351795752621
-0.179,1.16084960816938
-0.178,1.1682109549978
-0.177,1.1756017807634
-0.176,1.18302186204432
-0.175,1.190470951263
-0.174,1.19794879493492
-0.173,1.20545513957557
-0.172,1.21298973164961
-0.171,1.22055230688975
-0.17,1.22814257710635
-0.169,1.23576025087634
-0.168,1.24340503677662
-0.167,1.25107664290871
-0.166,1.25877476055513
-0.165,1.26649906006529
-0.164,1.27424921047805
-0.163,1.28202488083226
-0.162,1.2898257382457
-0.161,1.2976514265332
-0.16,1.30550157400142
-0.159,1.31337580867639
-0.158,1.32127375858417
-0.157,1.32919504632141
-0.156,1.33713926654217
-0.155,1.34510600493667
-0.154,1.35309484719103
-0.153,1.36110537893337
-0.152,1.36913717349758
-0.151,1.37718977678568
-0.15,1.38526273098774
-0.149,1.3933555782938
-0.148,1.40146785993533
-0.147,1.40959909568138
-0.146,1.41774878415913
-0.145,1.42591642310124
-0.144,1.43410151024036
-0.143,1.44230353894712
-0.142,1.45052197360749
-0.141,1.45875626678865
-0.14,1.46700587102299
-0.139,1.47527023879627
-0.138,1.48354881017226
-0.137,1.49184099613689
-0.136,1.50014620352143
-0.135,1.50846383915712
-0.134,1.516793308574
-0.133,1.5251339937795
-0.132,1.53348525634738
-0.131,1.54184645717176
-0.13,1.55021695714679
-0.129,1.55859611068748
-0.128,1.56698324174715
-0.127,1.57537766533494
-0.126,1.58377869645878
-0.125,1.59218564977357
-0.124,1.60059782227321
-0.123,1.6090144854302
-0.122,1.61743490872481
-0.121,1.62585836163729
-0.12,1.63428410990612
-0.119,1.64271139108096
-0.118,1.65113942986491
-0.117,1.65956745089581
-0.116,1.66799467869851
-0.115,1.67642032401558
-0.114,1.68484357076216
-0.113,1.69326359976264
-0.112,1.70167959184141
-0.111,1.71009072512967
-0.11,1.71849615224424
-0.109,1.7268950117308
-0.108,1.73528644198783
-0.107,1.74366958134064
-0.106,1.7520435560705
-0.105,1.76040746711262
-0.104,1.7687604121974
-0.103,1.77710148905522
-0.102,1.78542979284349
-0.101,1.79374439534358
-0.1,1.8020443558715
-0.099,1.81032873362674
-0.098,1.81859658768602
-0.097,1.82684696522201
-0.096,1.83507889172644
-0.095,1.84329139038971
-0.094,1.85148348440219
-0.093,1.85965419380429
-0.092,1.86780251744822
-0.091,1.87592744545072
-0.09,1.88402796790119
-0.089,1.8921030745581
-0.088,1.90015174271328
-0.087,1.90817293369182
-0.086,1.91616560777432
-0.085,1.9241287252414
-0.084,1.9320612420086
-0.083,1.93996209656532
-0.082,1.94783022305293
-0.081,1.95566455561278
-0.08,1.96346402752837
-0.079,1.97122755999048
-0.078,1.97895406524712
-0.077,1.98664245533647
-0.076,1.99429164225112
-0.075,2.00190053241333
-0.074,2.00946802139595
-0.073,2.01699300352103
-0.072,2.02447437311058
-0.071,2.03191102289854
-0.07,2.0393018370729
-0.069,2.04664569695963
-0.068,2.05394148388261
-0.067,2.06118807891546
-0.066,2.06838435895845
-0.065,2.07552919746505
-0.064,2.08262146778536
-0.063,2.08966004326138
-0.062,2.09664379636957
-0.061,2.10357159796595
-0.06,2.11044231872853
-0.059,2.11725482933534
-0.058,2.12400800090427
-0.057,2.13070070646664
-0.056,2.13733181957392
-0.055,2.1439002137776
-0.054,2.1504047631203
-0.053,2.15684434673141
-0.052,2.16321784674878
-0.051,2.16952414534938
-0.05,2.17576212492277
-0.049,2.18193067431035
-0.048,2.18802868981595
-0.047,2.19405506815942
-0.046,2.20000870609122
-0.045,2.20588850627826
-0.044,2.21169338431384
-0.043,2.21742225749861
-0.042,2.22307404313322
-0.041,2.22864766281642
-0.04,2.23414205593814
-0.039,2.23955616649096
-0.038,2.24488893846748
-0.037,2.25013931853128
-0.036,2.25530627390427
-0.035,2.26038878135272
-0.034,2.2653858176955
-0.033,2.27029636117987
-0.032,2.2751194111072
-0.031,2.27985398282477
-0.03,2.28449909208341
-0.029,2.28905375526194
-0.028,2.29351700849
-0.027,2.29788791114183
-0.026,2.30216552392424
-0.025,2.30634890774806
-0.024,2.31043714084634
-0.023,2.31442933172155
-0.022,2.31832459192522
-0.021,2.32212203304537
-0.02,2.32582078112031
-0.019,2.32941999860042
-0.018,2.33291885358185
-0.017,2.33631651416156
-0.016,2.33961216013324
-0.015,2.34280501251752
-0.014,2.34589430141346
-0.013,2.34887925692014
-0.012,2.3517591185651
-0.011,2.35453317045268
-0.01,2.35720070984836
-0.00900000000000001,2.35976103401955
-0.00800000000000001,2.36221344795128
-0.00700000000000001,2.36455730336822
-0.00600000000000001,2.36679196949885
-0.005,2.36891681560238
-0.004,2.37093121742663
-0.003,2.37283459888396
-0.002,2.37462640555666
-0.001,2.37630608313101
0,2.37787308296048
0.001,2.37932690563793
0.002,2.38066707707287
0.003,2.38189312338293
0.004,2.38300457588146
0.005,2.38400101615047
0.00600000000000001,2.38488205396217
0.00700000000000001,2.38564729940017
0.00800000000000001,2.38629636758825
0.00900000000000001,2.3868289251186
0.01,2.38724466869227
0.011,2.38754329538968
0.012,2.3877245074862
0.013,2.38778806022225
0.014,2.38773373978457
0.015,2.38756133274837
0.016,2.38727063137611
0.017,2.38686148272134
0.018,2.38633376446097
0.019,2.38568735460659
0.02,2.38492213775149
0.021,2.38403805536396
0.022,2.38303507802369
0.023,2.38191317654585
0.024,2.3806723297325
0.025,2.37931257540746
0.026,2.37783397784585
0.027,2.3762366014475
0.028,2.37452052067381
0.029,2.37268587087325
0.03,2.37073281017961
0.031,2.36866149676646
0.032,2.36647210182933
0.033,2.36416485850967
0.034,2.36174001834922
0.035,2.35919783289345
0.036,2.35653857083124
0.037,2.35376256231941
0.038,2.35087015128598
0.039,2.34786168170601
0.04,2.34473752014265
0.041,2.34149809191518
0.042,2.33814383177413
0.043,2.33467517476222
0.044,2.33109258506327
